
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Monta Ellis,25,80,3227,18.6,.536,.235,.268,1.5,8.5,4.9,23.4,2.6,0.5,12.3,28.1,,4.3,1.7,6.0,.089,,2.0,-1.8,0.2,1.8
2,Dorell Wright,25,82,3147,15.0,.539,.450,.199,3.1,12.6,7.8,11.6,2.0,1.5,9.6,19.3,,3.9,1.8,5.8,.088,,1.5,-0.4,1.1,2.5
3,David Lee,27,73,2634,17.8,.549,.003,.273,9.1,21.9,15.4,14.0,1.4,0.9,13.4,21.2,,4.1,2.0,6.0,.110,,0.1,0.1,0.3,1.5
4,Stephen Curry,22,74,2489,19.4,.595,.325,.216,2.3,10.9,6.5,28.1,2.2,0.6,16.4,24.4,,5.4,1.3,6.6,.128,,3.5,-1.6,1.9,2.4
5,Reggie Williams,24,80,1626,14.9,.585,.421,.234,3.1,12.2,7.5,11.4,0.9,0.1,8.3,18.7,,3.4,0.3,3.7,.109,,1.4,-3.2,-1.9,0.0
6,Andris Biedrins,24,59,1397,12.1,.526,.000,.117,11.5,23.3,17.3,6.0,1.9,2.8,16.9,10.6,,1.1,1.5,2.6,.088,,-2.3,1.9,-0.3,0.6
7,Vladimir Radmanovic,30,74,1169,12.6,.562,.544,.107,6.1,14.7,10.3,9.6,1.9,2.9,14.6,14.7,,1.2,0.9,2.1,.086,,-0.2,0.2,0.0,0.6
8,Ekpe Udoh,23,58,1030,9.7,.472,.000,.288,8.6,11.4,10.0,5.4,1.1,6.4,16.1,12.8,,0.0,0.7,0.7,.032,,-4.1,2.2,-2.0,0.0
9,Lou Amundson,28,46,691,11.5,.452,.000,.475,13.0,17.4,15.2,3.5,1.0,3.6,9.8,15.7,,0.2,0.5,0.6,.044,,-4.0,-0.9,-4.9,-0.5
10,Acie Law,26,40,632,11.3,.532,.180,.323,1.6,7.9,4.7,15.9,2.2,0.0,14.7,15.6,,0.5,0.2,0.7,.052,,-2.2,-2.1,-4.3,-0.4
11,Rodney Carney,26,25,331,10.7,.526,.346,.252,4.0,12.3,8.0,4.9,1.7,1.2,11.9,18.0,,0.1,0.2,0.3,.038,,-2.6,-2.4,-4.9,-0.2
12,Al Thornton,27,22,314,11.3,.549,.010,.337,3.5,17.4,10.3,5.3,1.1,0.7,14.3,19.6,,0.1,0.2,0.3,.042,,-4.5,-2.7,-7.3,-0.4
13,Dan Gadzuric,32,28,297,10.2,.419,.011,.159,19.8,12.9,16.4,5.3,1.7,4.6,18.2,17.1,,-0.2,0.2,0.1,.013,,-3.7,0.4,-3.3,-0.1
14,Jeremy Lin,22,29,285,14.8,.458,.069,.347,4.7,8.9,6.8,20.4,5.9,2.4,17.8,15.6,,0.0,0.4,0.5,.078,,-2.4,3.0,0.6,0.2
15,Jeff Adrien,24,23,196,11.3,.457,.000,.352,13.0,20.7,16.8,7.3,1.0,1.9,12.6,16.1,,0.1,0.1,0.2,.051,,-3.9,-1.2,-5.1,-0.2
16,Brandan Wright,23,21,195,16.2,.600,.000,.222,8.0,16.1,11.9,4.1,0.8,3.9,12.6,17.9,,0.3,0.1,0.4,.091,,-2.6,-1.5,-4.1,-0.1
17,Charlie Bell,31,19,171,4.7,.357,.488,.093,3.9,8.1,6.0,10.1,1.8,0.4,11.8,13.1,,-0.2,0.0,-0.1,-0.040,,-4.5,-1.9,-6.4,-0.2
