
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jay Humphries,23,82,2733,12.6,.534,.039,.350,2.5,8.2,5.5,25.3,2.2,0.2,18.3,15.1,,2.4,2.4,4.8,.084,,-0.6,-0.1,-0.6,0.9
2,Larry Nance,26,73,2484,20.5,.616,.008,.444,8.2,20.0,14.3,14.8,1.3,2.9,14.9,22.6,,5.3,3.2,8.4,.163,,2.5,1.7,4.2,3.9
3,Walter Davis,31,70,2239,18.1,.536,.059,.237,2.9,7.4,5.2,26.5,2.0,0.1,13.4,29.2,,2.5,1.7,4.2,.091,,1.7,-2.0,-0.3,1.0
4,Alvan Adams,31,78,2005,15.3,.547,.003,.299,8.9,18.1,13.7,22.5,2.4,1.3,21.1,19.4,,1.2,2.7,3.9,.094,,0.1,2.3,2.4,2.2
5,Mike Sanders,25,82,1644,16.0,.573,.022,.380,7.6,11.4,9.6,13.5,2.1,1.1,15.3,22.6,,2.2,1.7,3.9,.115,,0.4,-0.2,0.2,0.9
6,Ed Pinckney,22,80,1602,12.8,.599,.004,.556,7.1,14.7,11.1,7.7,2.0,1.3,20.6,17.8,,0.8,1.8,2.7,.080,,-1.7,0.6,-1.1,0.4
7,James Edwards,30,52,1314,16.7,.589,.000,.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,,1.7,1.3,3.0,.110,,-0.6,-1.6,-2.1,0.0
8,Bernard Thompson,23,61,1281,11.8,.552,.005,.393,5.4,7.2,6.3,14.0,1.8,0.4,16.1,17.4,,1.2,1.0,2.1,.080,,-1.1,-0.7,-1.7,0.1
9,Charles Pittman,27,69,1132,10.3,.630,.000,.647,10.5,14.3,12.5,6.6,1.5,1.1,27.6,13.6,,0.4,1.1,1.5,.065,,-2.0,0.6,-1.4,0.2
10,Georgi Glouchkov,26,49,772,5.7,.455,.005,.584,4.8,18.9,12.1,5.3,1.5,1.8,22.4,17.5,,-1.4,0.9,-0.5,-0.029,,-7.0,0.4,-6.6,-0.9
11,Charles Jones,24,43,742,10.0,.483,.006,.598,10.5,19.1,15.0,8.9,2.0,1.9,21.6,14.2,,-0.3,1.0,0.6,.042,,-3.3,2.0,-1.3,0.1
12,Rod Foster,25,48,704,6.6,.435,.147,.147,1.5,7.7,4.7,22.4,1.4,0.1,20.8,16.6,,-0.8,0.5,-0.3,-0.020,,-4.7,-2.1,-6.8,-0.8
13,Rick Robey,30,46,629,5.7,.417,.016,.251,7.6,19.0,13.5,11.9,1.4,0.4,23.7,17.6,,-1.2,0.7,-0.6,-0.042,,-6.1,0.2,-5.9,-0.6
14,Sedric Toney,23,10,206,8.8,.519,.169,.508,1.7,10.7,6.4,16.6,1.1,0.0,20.8,17.6,,-0.1,0.1,0.1,.018,,-3.4,-1.7,-5.1,-0.2
15,Nick Vanos,22,11,202,3.4,.329,.000,.319,12.5,21.3,17.1,10.2,0.5,1.4,19.6,20.2,,-0.6,0.2,-0.4,-0.106,,-7.6,-0.4,-8.0,-0.3
16,Mike Holton,24,4,65,-0.3,.265,.100,.300,1.8,3.4,2.7,13.0,1.4,0.0,15.0,16.3,,-0.2,0.0,-0.2,-0.126,,-8.7,-2.5,-11.2,-0.2
17,Devin Durrant,25,4,51,4.9,.373,.000,.190,4.7,13.0,9.0,13.4,2.7,0.0,14.9,20.9,,-0.1,0.1,-0.1,-0.065,,-6.5,-0.6,-7.0,-0.1
