
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Ray Allen,29,78,78,3064,11.4,26.6,.428,3.7,9.9,.376,7.7,16.7,.459,6.7,7.6,.883,1.4,4.8,6.2,5.2,1.5,0.1,3.0,3.0,33.3,,117,112
2,Rashard Lewis,25,71,71,2697,10.8,23.3,.462,3.5,8.7,.400,7.3,14.6,.499,4.5,5.7,.777,2.2,5.6,7.9,1.9,1.5,1.3,2.5,3.2,29.5,,117,110
3,Luke Ridnour,23,82,82,2571,6.4,15.7,.405,1.4,3.8,.376,4.9,11.9,.414,3.4,3.8,.883,1.2,3.2,4.3,10.3,2.0,0.5,3.2,3.9,17.5,,112,111
4,Antonio Daniels,29,75,2,2026,7.4,16.8,.438,1.3,4.4,.297,6.0,12.3,.489,6.7,8.2,.816,0.5,4.0,4.6,8.3,1.4,0.1,2.1,2.1,22.7,,124,113
5,Reggie Evans,24,79,79,1881,3.8,8.0,.476,0.0,0.1,.000,3.8,7.9,.480,3.6,6.8,.534,7.4,14.0,21.4,1.7,1.7,0.4,3.0,5.9,11.2,,107,105
6,Vladimir Radmanovic,24,63,0,1856,7.8,19.1,.409,3.8,9.7,.389,4.1,9.4,.430,2.4,3.0,.786,1.5,7.0,8.5,2.5,1.7,0.9,2.4,5.1,21.8,,110,109
7,Nick Collison,24,82,4,1396,7.4,13.8,.537,0.0,0.1,.000,7.4,13.7,.541,3.2,4.6,.703,6.1,8.6,14.7,1.3,1.3,2.0,2.4,9.9,18.1,,117,107
8,Jerome James,29,80,80,1330,7.1,14.0,.509,0.0,0.1,.000,7.1,14.0,.512,1.9,2.7,.723,3.3,6.6,9.9,0.8,0.9,4.6,3.6,11.5,16.2,,97,107
9,Danny Fortson,28,62,0,1047,6.2,11.8,.522,0.0,0.0,,6.2,11.8,.522,11.8,13.5,.880,8.2,10.0,18.2,0.4,0.8,0.4,4.7,13.8,24.2,,125,109
10,Ronald Murray,25,49,6,883,8.1,22.5,.361,1.5,5.9,.253,6.6,16.6,.399,3.6,4.9,.738,0.9,5.1,6.1,4.0,1.9,0.7,3.5,3.6,21.3,,91,110
11,Damien Wilkins,25,29,7,520,7.7,17.6,.435,1.7,6.2,.271,6.0,11.4,.523,2.2,3.6,.618,3.0,3.9,6.9,2.7,2.3,1.1,1.7,5.8,19.2,,110,110
12,Vitaly Potapenko,29,33,1,335,7.3,14.2,.517,0.0,0.2,.000,7.3,14.0,.523,4.4,5.1,.871,4.9,7.8,12.7,1.5,1.1,0.5,2.0,8.6,19.1,,122,110
13,Robert Swift,19,16,0,72,3.8,8.3,.455,0.0,0.0,,3.8,8.3,.455,3.8,6.8,.556,0.8,3.0,3.8,1.5,0.8,5.3,3.0,12.1,11.4,,89,109
14,Mateen Cleaves,27,14,0,65,4.2,11.8,.357,0.0,1.7,.000,4.2,10.1,.417,2.5,3.4,.750,1.7,3.4,5.0,5.9,1.7,0.0,1.7,1.7,10.9,,102,113
15,Ibo Kutluay,30,5,0,12,0.0,4.6,.000,0.0,0.0,,0.0,4.6,.000,0.0,0.0,,0.0,4.6,4.6,0.0,0.0,0.0,9.1,4.6,0.0,,0,115
