
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Karl Malone,37,81,81,2895,8.3,16.7,.498,0.0,0.1,.400,8.3,16.7,.499,6.7,8.4,.793,1.4,6.9,8.3,4.5,1.2,0.8,3.0,2.7,23.4
2,Bryon Russell,30,78,46,2473,4.5,10.2,.440,1.4,3.3,.413,3.1,6.8,.453,3.2,4.1,.779,1.4,3.4,4.8,2.3,1.4,0.3,1.6,3.3,13.6
3,John Stockton,38,82,82,2397,4.9,9.8,.504,0.9,2.0,.462,4.0,7.8,.514,3.4,4.2,.817,0.8,2.6,3.4,10.7,2.0,0.3,3.0,2.9,14.2
4,Donyell Marshall,27,81,49,2326,6.6,13.1,.503,0.6,2.0,.320,6.0,11.2,.535,3.2,4.2,.751,2.7,6.1,8.8,2.1,1.3,1.2,2.0,3.0,17.0
5,John Starks,35,75,64,2122,4.6,11.6,.398,1.1,3.1,.352,3.5,8.6,.415,1.5,1.9,.802,0.5,2.1,2.6,3.0,1.2,0.2,1.6,3.7,11.9
6,Jacque Vaughn,25,82,0,1620,3.8,8.7,.433,0.7,1.7,.385,3.1,7.0,.444,2.8,3.6,.780,0.4,2.9,3.3,7.2,1.1,0.1,2.9,3.2,11.1
7,Olden Polynice,36,81,79,1619,4.6,9.2,.496,0.0,0.0,.000,4.6,9.2,.498,0.4,1.4,.262,3.5,4.9,8.4,0.7,0.6,1.7,1.7,5.4,9.5
8,Greg Ostertag,27,81,3,1491,3.4,6.8,.495,0.0,0.0,.500,3.3,6.7,.495,2.0,3.6,.556,4.0,6.1,10.0,0.5,0.5,3.4,1.5,5.2,8.8
9,Danny Manning,34,82,0,1305,6.8,13.8,.494,0.2,0.8,.250,6.6,13.0,.508,2.8,3.9,.729,1.8,4.1,5.9,2.5,1.3,0.8,2.6,6.0,16.6
10,David Benoit,32,49,2,446,5.7,11.9,.483,0.4,1.0,.385,5.3,10.8,.493,2.5,3.1,.795,1.6,4.9,6.5,1.8,0.5,0.5,2.3,6.1,14.4
11,Quincy Lewis,23,35,2,402,4.5,11.0,.407,0.8,2.2,.360,3.7,8.8,.418,1.3,1.9,.714,1.3,3.0,4.2,1.6,0.9,0.9,1.5,7.0,11.1
12,DeShawn Stevenson,19,40,2,293,3.8,11.2,.341,0.1,1.5,.083,3.7,9.7,.380,3.2,4.7,.684,1.1,2.3,3.4,2.2,1.2,0.2,3.4,3.6,10.9
13,John Crotty,31,31,0,264,3.0,8.9,.338,0.5,1.0,.571,2.5,7.9,.310,2.3,2.6,.895,1.8,2.0,3.8,4.6,0.8,0.0,2.6,4.4,8.9
14,Scott Padgett,24,27,0,127,5.1,12.2,.419,1.4,2.6,.556,3.7,9.6,.382,4.3,5.7,.750,5.4,5.7,11.1,1.4,1.7,0.9,2.8,6.0,15.9
