
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Jeff Hornacek,28,81,81,3078,10.0,19.5,.512,1.3,3.0,.439,8.7,16.5,.525,4.4,4.9,.886,1.7,4.7,6.4,6.5,2.5,0.5,2.7,3.4,25.6,,120,107
2,Kevin Johnson,25,78,78,2899,9.0,18.7,.479,0.2,0.8,.217,8.8,18.0,.490,7.5,9.2,.807,1.0,3.8,4.9,13.9,1.9,0.4,4.5,3.0,25.6,,115,108
3,Dan Majerle,26,82,15,2853,9.3,19.5,.478,1.5,3.9,.382,7.9,15.7,.502,3.9,5.1,.756,2.5,5.7,8.2,4.6,2.2,0.7,1.7,2.7,24.0,,118,106
4,Tim Perry,26,80,69,2483,8.0,15.4,.523,0.1,0.2,.375,8.0,15.2,.525,3.0,4.2,.712,4.0,6.8,10.7,2.6,0.9,2.3,2.7,4.6,19.1,,110,107
5,Andrew Lang,25,81,71,1965,6.1,11.7,.522,0.0,0.0,.000,6.1,11.7,.523,3.1,4.0,.768,4.2,9.2,13.4,1.1,1.2,4.9,2.1,7.5,15.3,,113,102
6,Tom Chambers,32,69,66,1948,10.6,24.5,.431,0.4,1.2,.367,10.1,23.3,.434,6.4,7.7,.830,2.1,7.8,9.9,3.5,1.4,0.9,2.6,4.9,28.0,,106,106
7,Mark West,31,82,11,1436,6.6,10.4,.632,0.0,0.0,,6.6,10.4,.632,3.7,5.8,.637,4.5,8.0,12.5,0.7,0.5,2.7,2.8,8.0,16.9,,117,106
8,Cedric Ceballos,22,64,4,725,11.7,24.3,.482,0.1,0.4,.167,11.7,23.9,.487,7.3,9.9,.736,4.0,6.1,10.1,3.3,1.1,0.7,4.7,3.5,30.8,,104,108
9,Negele Knight,24,42,1,631,7.9,16.6,.475,0.3,1.0,.308,7.6,15.6,.485,2.5,3.7,.688,1.2,2.3,3.5,8.6,1.8,0.2,4.4,4.4,18.6,,99,110
10,Jerrod Mustaf,22,52,3,545,8.2,17.1,.477,0.0,0.0,,8.2,17.1,.477,4.3,6.3,.690,4.0,8.9,12.9,4.0,1.9,1.4,4.5,5.2,20.7,,100,104
11,Ed Nealy,31,52,4,505,5.9,11.6,.512,1.9,4.8,.400,4.0,6.8,.592,1.5,2.3,.667,2.4,8.2,10.6,3.5,1.5,0.2,1.6,4.3,15.3,,123,106
12,Kurt Rambis,33,28,5,381,4.8,10.4,.463,0.0,0.0,,4.8,10.4,.463,1.8,2.3,.778,2.9,10.5,13.4,4.7,1.5,1.8,3.2,5.8,11.4,,99,103
13,Steve Burtt,29,31,2,356,10.0,21.7,.463,0.1,0.8,.167,9.9,20.9,.474,5.2,7.3,.704,1.4,3.3,4.6,8.0,2.2,0.5,4.5,7.9,25.4,,102,108
