
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Latrell Sprewell,29,82,82,3276,6.2,14.3,.435,0.5,1.4,.346,5.8,12.9,.445,3.8,4.4,.866,0.5,3.3,3.8,3.6,1.2,0.2,2.5,2.0,16.7
2,Allan Houston,28,82,82,3169,7.0,14.4,.483,1.2,2.8,.436,5.8,11.7,.494,3.2,3.8,.838,0.4,2.6,3.1,2.5,0.7,0.2,2.1,2.5,18.3
3,Larry Johnson,30,70,68,2281,4.5,10.3,.433,0.9,2.7,.333,3.5,7.5,.469,2.0,2.6,.766,1.4,4.6,6.0,2.8,0.7,0.1,1.5,3.2,11.8
4,Patrick Ewing,37,62,62,2035,6.4,13.7,.466,0.0,0.0,.000,6.4,13.7,.467,3.7,5.0,.731,2.5,8.2,10.7,1.0,0.6,1.5,2.5,3.5,16.4
5,Charlie Ward,29,72,69,1986,3.4,8.1,.423,1.8,4.8,.386,1.6,3.3,.475,0.9,1.1,.828,0.4,3.7,4.1,5.4,1.7,0.3,1.8,3.2,9.6
6,Kurt Thomas,27,80,21,1971,4.9,9.8,.505,0.0,0.1,.333,4.9,9.7,.506,1.8,2.3,.781,2.6,6.6,9.2,1.5,0.9,0.8,1.9,5.1,11.7
7,Chris Childs,32,71,2,1675,3.1,7.7,.409,0.8,2.2,.356,2.3,5.4,.431,1.0,1.3,.797,0.4,2.8,3.2,6.1,0.8,0.1,2.3,5.2,8.1
8,Marcus Camby,25,59,11,1548,5.3,11.0,.480,0.0,0.0,.500,5.2,10.9,.480,3.4,5.1,.670,4.0,6.7,10.7,1.1,1.0,2.7,1.7,4.7,14.0
9,John Wallace,25,60,0,798,7.0,15.0,.467,0.0,0.1,.000,7.0,14.8,.471,3.7,4.6,.804,1.9,4.2,6.1,1.0,0.5,0.6,2.8,4.6,17.7
10,Chris Dudley,34,47,3,459,1.8,5.3,.343,0.0,0.0,,1.8,5.3,.343,0.7,2.1,.333,4.9,5.7,10.7,0.4,0.5,1.6,1.4,7.5,4.3
11,Rick Brunson,27,37,0,289,3.6,8.7,.414,0.2,1.6,.154,3.4,7.1,.474,1.4,2.2,.611,0.4,3.0,3.4,6.1,1.1,0.1,3.9,4.4,8.8
12,Andrew Lang,33,19,10,244,4.1,9.4,.438,0.0,0.0,,4.1,9.4,.438,0.4,1.0,.429,2.4,6.5,8.9,0.4,1.2,0.9,0.7,4.6,8.7
13,DeMarco Johnson,24,5,0,37,2.9,8.8,.333,0.0,0.0,,2.9,8.8,.333,0.0,0.0,,2.9,3.9,6.8,0.0,1.0,0.0,2.9,4.9,5.8
14,David Wingate,36,7,0,32,1.1,10.1,.111,0.0,0.0,,1.1,10.1,.111,0.0,0.0,,1.1,1.1,2.3,3.4,1.1,2.3,2.3,7.9,2.3
15,Mirsad Turkcan,23,7,0,25,2.9,14.4,.200,0.0,2.9,.000,2.9,11.5,.250,0.0,0.0,,2.9,11.5,14.4,1.4,2.9,0.0,1.4,5.8,5.8
16,Etdrick Bohannon,26,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,21.6,28.8,.750,7.2,0.0,7.2,0.0,0.0,0.0,14.4,7.2,21.6
