
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Allen Iverson,22,80,80,3150,7.4,16.1,.461,0.8,2.7,.298,6.6,13.4,.494,4.5,6.1,.729,1.0,2.4,3.4,5.6,2.0,0.3,2.8,2.3,20.1
2,Derrick Coleman,30,59,58,2135,6.0,14.6,.411,0.4,1.7,.265,5.6,13.0,.429,5.1,6.6,.772,2.5,7.4,9.9,2.4,0.8,1.1,2.6,2.4,17.5
3,Theo Ratliff,24,58,55,1861,4.8,9.4,.512,0.0,0.0,,4.8,9.4,.512,3.0,4.2,.706,3.4,4.9,8.2,0.8,0.7,3.9,1.6,4.0,12.6
4,Jim Jackson,27,48,47,1788,5.0,10.8,.460,0.8,2.3,.348,4.2,8.5,.489,2.5,3.1,.818,1.4,3.2,4.6,4.5,0.8,0.1,2.9,2.3,13.2
5,Tim Thomas,20,77,48,1779,6.2,13.8,.447,1.3,3.5,.363,4.9,10.4,.476,3.5,4.7,.740,2.2,3.7,5.8,1.8,1.1,0.3,2.4,3.7,17.1
6,Aaron McKie,25,57,31,1341,2.6,7.4,.347,0.2,1.2,.196,2.3,6.2,.377,0.6,0.9,.688,0.9,3.5,4.4,3.7,2.1,0.3,1.4,3.1,6.0
7,Clarence Weatherspoon,27,48,18,1290,3.9,9.2,.426,0.0,0.0,,3.9,9.2,.426,3.4,4.9,.707,3.0,6.3,9.4,1.1,1.2,1.5,1.9,3.0,11.3
8,Mark Davis,24,71,12,906,4.3,9.7,.447,0.0,0.2,.000,4.3,9.5,.458,2.5,4.0,.634,2.5,3.7,6.3,2.9,1.9,0.7,3.6,3.8,11.2
9,Eric Snow,24,47,0,844,2.9,6.9,.429,0.1,0.7,.125,2.9,6.2,.462,1.9,2.6,.721,0.8,2.5,3.3,7.0,2.6,0.2,2.2,4.2,7.8
10,Scott Williams,29,58,7,801,4.2,9.6,.437,0.0,0.2,.000,4.2,9.3,.447,2.3,2.8,.810,3.9,5.6,9.5,1.3,0.8,0.9,1.3,5.9,10.7
11,Jerry Stackhouse,23,22,22,748,6.2,13.6,.452,0.8,2.2,.348,5.4,11.4,.473,3.9,4.9,.802,1.3,2.3,3.7,3.2,1.5,1.0,3.6,2.7,17.0
12,Joe Smith,22,30,6,699,6.2,13.9,.448,0.0,0.1,.000,6.2,13.9,.450,3.5,4.4,.788,3.0,3.9,6.8,1.4,0.9,0.7,2.7,4.8,15.9
13,Terry Cummings,36,44,2,656,5.3,11.6,.458,0.0,0.1,.000,5.3,11.6,.460,2.1,3.2,.672,3.0,5.1,8.1,1.2,1.2,0.3,0.9,5.6,12.8
14,Brian Shaw,31,20,2,502,3.7,10.0,.367,0.5,2.0,.250,3.2,8.0,.396,0.9,1.4,.632,1.2,3.4,4.6,6.3,1.0,0.2,1.7,3.9,8.7
15,Eric Montross,26,20,20,337,3.2,8.1,.395,0.0,0.0,,3.2,8.1,.395,0.7,2.0,.368,3.0,6.8,9.8,0.7,0.7,1.3,1.6,6.5,7.2
16,Doug Overton,28,23,2,277,3.1,8.2,.381,0.0,0.4,.000,3.1,7.8,.400,1.8,2.1,.875,0.3,1.6,1.8,4.8,1.0,0.1,3.0,4.4,8.1
17,Benoit Benjamin,33,14,0,197,4.0,7.5,.537,0.0,0.0,,4.0,7.5,.537,3.5,5.5,.633,3.3,6.4,9.7,0.5,0.7,0.7,2.2,4.8,11.5
18,Anthony Parker,22,37,0,196,4.6,11.6,.397,1.7,5.1,.321,2.9,6.4,.457,2.4,3.7,.650,1.5,3.3,4.8,3.5,2.0,0.6,2.0,3.1,13.2
19,Rex Walters,27,19,0,127,3.1,8.2,.379,0.9,4.0,.214,2.3,4.3,.533,4.8,4.8,1.000,0.9,1.7,2.6,6.0,1.4,0.0,4.8,4.8,11.9
20,Kebu Stewart,24,15,0,110,3.9,8.5,.462,0.0,0.0,,3.9,8.5,.462,5.2,8.2,.640,2.9,7.2,10.1,0.7,1.6,0.7,2.6,4.3,13.1
21,Tom Chambers,38,1,0,10,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,7.2,7.2,1.000,0.0,7.2,7.2,0.0,7.2,0.0,3.6,7.2,21.6
22,William Cunningham,23,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
