
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Chris Mullin,26,78,2830,22.7,.643,.184,.447,5.2,12.0,8.7,17.5,2.0,0.9,13.6,24.8,,8.9,1.3,10.2,.174,,5.7,-1.0,4.8,4.9
2,Mitch Richmond,24,78,2799,17.0,.576,.074,.364,3.9,9.5,6.9,12.1,1.6,0.5,11.9,24.1,,4.6,0.7,5.2,.090,,1.6,-1.9,-0.4,1.2
3,Tim Hardaway,23,79,2663,16.0,.525,.085,.280,2.4,9.6,6.2,36.4,2.8,0.2,19.0,20.5,,1.9,1.4,3.3,.060,,1.0,-1.1,-0.1,1.3
4,Terry Teagle,29,82,2376,14.8,.529,.012,.262,5.4,10.8,8.2,9.9,1.7,0.3,10.3,23.4,,1.9,0.8,2.7,.054,,-0.6,-2.1,-2.7,-0.4
5,Rod Higgins,30,82,1993,15.5,.600,.305,.451,6.8,15.4,11.3,8.8,1.1,1.5,10.9,17.0,,4.1,0.9,5.0,.121,,1.9,-1.1,0.8,1.4
6,Sarunas Marciulionis,25,75,1695,15.5,.616,.070,.724,5.6,8.2,7.0,10.0,2.5,0.2,15.7,20.5,,3.1,0.7,3.8,.107,,1.2,-1.5,-0.3,0.7
7,Tom Tolbert,24,70,1347,13.8,.562,.041,.545,10.2,18.2,14.4,6.0,0.8,1.0,12.6,18.6,,1.9,0.7,2.5,.091,,-0.8,-2.2,-3.0,-0.3
8,Manute Bol,27,75,1310,7.2,.383,.284,.290,2.8,18.8,11.2,3.3,0.4,10.0,21.1,7.4,,-1.4,1.4,0.0,.001,,-6.1,5.0,-1.1,0.3
9,Winston Garland,25,51,891,9.1,.428,.035,.219,3.9,9.1,6.6,23.1,2.4,0.3,20.4,17.8,,-1.1,0.4,-0.7,-0.037,,-3.7,-1.1,-4.9,-0.6
10,Jim Petersen,27,43,592,9.0,.497,.007,.518,9.3,19.0,14.4,5.0,1.3,1.9,17.2,14.1,,0.0,0.4,0.4,.035,,-3.6,-0.5,-4.1,-0.3
11,Uwe Blab,27,40,481,3.3,.412,.000,.356,6.5,15.0,11.0,6.1,0.1,2.5,23.0,10.8,,-0.6,0.1,-0.4,-0.041,,-5.7,-0.3,-6.0,-0.5
12,Kelvin Upshaw,27,23,252,16.1,.544,.087,.298,2.7,8.9,5.9,15.1,4.5,0.0,11.3,21.0,,0.2,0.2,0.5,.091,,0.1,-0.7,-0.6,0.1
13,Chris Welp,26,14,142,9.6,.520,.000,.605,8.7,17.9,13.5,3.6,1.6,3.1,15.8,16.0,,0.0,0.1,0.2,.056,,-3.8,-0.6,-4.5,-0.1
14,Mike Smrek,27,13,107,7.1,.394,.000,.250,11.5,21.8,16.9,1.2,1.7,5.7,25.3,13.3,,-0.2,0.1,-0.1,-0.039,,-7.5,0.9,-6.6,-0.1
15,Marques Johnson,33,10,99,8.5,.507,.094,.531,9.1,9.2,9.2,11.9,0.0,0.6,20.2,19.9,,0.0,0.0,0.0,-0.016,,-3.1,-3.6,-6.7,-0.1
16,John Shasky,25,14,51,2.5,.300,.000,.429,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,,-0.1,0.0,-0.1,-0.084,,-8.2,-2.1,-10.2,-0.1
17,Alton Lister,31,3,40,10.9,.542,.125,.875,14.0,7.6,10.7,6.4,1.1,0.0,0.0,11.0,,0.1,0.0,0.1,.125,,1.6,-2.5,-0.9,0.0
18,Leonard Taylor,23,10,37,3.8,.422,.167,2.667,12.1,22.0,17.3,3.1,0.0,0.0,27.7,19.4,,-0.1,0.0,-0.1,-0.097,,-8.3,-4.6,-12.8,-0.1
