
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Rafer Alston,30,82,82,3040,6.7,17.8,.375,3.3,9.2,.363,3.3,8.5,.389,2.3,3.1,.734,0.5,4.4,4.9,7.7,2.2,0.2,3.0,3.4,18.9,,103,102
2,Shane Battier,28,82,82,2988,5.2,11.6,.446,2.8,6.6,.421,2.4,5.0,.480,1.6,2.0,.779,1.2,4.8,6.0,3.1,1.4,1.1,1.3,3.4,14.7,,119,102
3,Tracy McGrady,27,71,71,2539,13.3,30.8,.431,2.6,7.9,.331,10.7,22.9,.466,7.2,10.2,.707,1.2,6.7,7.9,9.5,1.9,0.8,4.4,2.8,36.4,,106,100
4,Luther Head,24,80,10,2211,7.3,16.8,.437,4.2,9.6,.441,3.1,7.2,.431,2.0,2.5,.790,0.7,5.3,6.0,4.6,1.8,0.1,3.3,3.2,20.9,,107,102
5,Juwan Howard,33,80,38,2123,7.7,16.6,.465,0.0,0.0,,7.7,16.6,.465,3.9,4.7,.824,3.4,8.3,11.7,3.3,0.7,0.2,2.8,5.1,19.3,,105,103
6,Chuck Hayes,23,78,43,1714,5.9,10.3,.573,0.0,0.0,,5.9,10.3,.573,1.7,2.7,.618,6.3,9.8,16.1,1.5,2.2,0.6,2.0,8.7,13.6,,119,98
7,Yao Ming,26,48,48,1624,13.8,26.7,.516,0.0,0.1,.000,13.8,26.6,.518,11.6,13.5,.862,3.3,11.4,14.7,3.1,0.6,3.1,5.4,5.2,39.2,,111,98
8,Dikembe Mutombo,40,75,33,1289,3.5,6.3,.556,0.0,0.0,,3.5,6.3,.556,2.5,3.6,.690,6.7,13.3,20.0,0.5,0.9,3.1,1.6,6.4,9.4,,126,96
9,Bonzi Wells,30,28,1,590,7.6,18.6,.411,0.1,0.6,.143,7.5,17.9,.420,4.1,7.4,.561,2.3,8.4,10.8,2.8,2.2,1.2,5.1,5.6,19.5,,82,98
10,Kirk Snyder,23,39,1,563,6.2,13.7,.452,1.0,4.1,.250,5.2,9.6,.539,4.6,7.0,.653,1.6,6.2,7.8,3.7,1.0,1.1,2.4,4.8,18.0,,107,102
11,John Lucas III,24,47,0,383,8.6,21.6,.397,2.1,8.2,.254,6.5,13.4,.485,2.1,2.6,.789,1.2,3.7,5.0,4.6,2.3,0.0,2.1,5.3,21.3,,99,102
12,Vassilis Spanoulis,24,31,0,272,4.5,14.0,.319,1.0,5.6,.172,3.5,8.4,.419,6.6,8.2,.810,1.0,3.3,4.3,5.4,1.4,0.2,5.6,6.4,16.5,,86,104
13,Scott Padgett,30,24,0,198,4.0,13.1,.306,2.1,7.8,.276,1.9,5.3,.350,1.6,2.9,.545,2.9,9.1,12.0,2.1,1.1,0.8,2.1,8.8,11.8,,89,100
14,Steve Novak,23,35,1,191,5.0,13.9,.360,3.6,10.8,.333,1.4,3.0,.455,0.6,0.6,1.000,1.1,6.1,7.2,1.7,1.4,0.0,1.1,5.8,14.1,,103,103
15,Jake Tsakalidis,27,13,0,132,3.6,8.8,.409,0.0,0.0,,3.6,8.8,.409,4.8,6.0,.800,7.2,8.8,16.0,1.2,0.4,0.4,1.2,6.8,12.0,,124,103
