
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kareem Abdul-Jabbar,36,80,2622,21.3,.608,.001,.318,7.8,16.8,12.7,11.5,1.0,2.9,13.5,25.1,,5.9,3.1,8.9,.163,,2.4,0.4,2.8,3.2
2,Magic Johnson,24,67,2567,22.6,.628,.037,.459,4.7,16.1,10.8,42.5,2.7,1.0,24.6,19.5,,6.7,3.6,10.2,.191,,4.1,1.9,6.1,5.2
3,Jamaal Wilkes,30,75,2507,15.4,.549,.008,.265,6.3,8.8,7.7,11.3,1.3,0.9,10.4,21.1,,4.0,2.0,6.0,.115,,1.0,-0.6,0.4,1.5
4,James Worthy,22,82,2415,16.5,.591,.007,.289,7.9,15.6,12.0,11.1,1.5,1.6,15.3,19.7,,3.8,2.7,6.5,.129,,1.1,0.8,1.9,2.4
5,Michael Cooper,27,82,2387,14.1,.586,.220,.337,2.7,9.2,6.2,23.5,2.2,1.5,19.0,13.1,,3.9,2.6,6.5,.130,,1.1,0.9,2.0,2.4
6,Byron Scott,22,74,1637,13.4,.525,.049,.201,3.7,7.3,5.7,14.0,2.3,0.6,13.4,21.3,,1.1,1.5,2.7,.079,,-0.7,-0.8,-1.5,0.2
7,Bob McAdoo,32,70,1456,15.9,.530,.007,.353,6.9,15.0,11.2,6.9,1.3,1.8,12.8,27.4,,1.1,1.6,2.7,.089,,-2.1,-1.9,-4.0,-0.7
8,Mike McGee,24,77,1425,14.7,.597,.021,.193,10.0,5.6,7.7,7.8,1.6,0.2,14.9,21.0,,1.8,1.0,2.8,.095,,1.3,-1.9,-0.6,0.5
9,Swen Nater,34,69,829,10.8,.531,.004,.360,11.9,23.3,18.0,3.9,1.4,0.5,18.8,17.5,,0.1,1.1,1.2,.071,,-3.2,-1.3,-4.5,-0.5
10,Kurt Rambis,25,47,743,10.9,.591,.000,.584,13.4,26.1,20.2,5.1,1.9,1.0,28.3,10.7,,0.3,1.2,1.5,.095,,-1.9,1.5,-0.4,0.3
11,Calvin Garrett,27,41,478,10.2,.556,.039,.257,6.1,10.4,8.4,8.0,1.2,0.2,16.7,17.1,,0.3,0.4,0.6,.064,,-1.9,-1.5,-3.4,-0.2
12,Larry Spriggs,24,38,363,9.6,.596,.024,.610,5.4,13.1,9.5,9.7,1.5,0.6,24.6,15.3,,0.1,0.4,0.5,.062,,-2.5,-0.2,-2.8,-0.1
13,Mitch Kupchak,29,34,324,7.0,.423,.009,.315,13.2,16.9,15.2,2.5,0.6,1.0,15.2,18.0,,-0.3,0.3,0.0,.003,,-5.2,-2.7,-7.9,-0.5
14,Eddie Jordan,29,3,27,4.9,.507,.000,.250,0.0,15.6,8.4,22.4,6.9,0.0,47.4,25.2,,-0.2,0.1,-0.1,-0.172,,-10.0,4.0,-6.1,0.0
