
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Michael Finley,22,82,72,3212,7.5,15.6,.476,1.0,3.0,.328,6.5,12.7,.511,3.9,5.2,.749,2.2,3.8,6.0,4.6,1.4,0.5,2.1,3.2,19.8,,114,113
2,Charles Barkley,32,71,71,2632,11.3,22.7,.500,1.0,3.4,.280,10.4,19.3,.539,8.6,11.1,.777,4.8,11.3,16.1,5.1,2.2,1.1,4.3,4.1,32.3,,115,105
3,Wesley Person,24,82,47,2609,7.7,17.3,.445,2.3,6.2,.374,5.4,11.1,.484,2.9,3.8,.771,1.1,5.2,6.3,2.7,1.1,0.4,1.8,2.9,20.6,,110,112
4,A.C. Green,32,82,36,2113,5.2,10.8,.484,0.3,1.3,.269,4.9,9.6,.513,4.1,5.8,.709,4.0,9.5,13.5,1.8,1.1,0.6,1.9,3.4,14.9,,115,109
5,Kevin Johnson,29,56,55,2007,8.8,17.3,.507,0.5,1.5,.368,8.2,15.8,.520,8.8,10.2,.859,1.1,4.6,5.7,13.3,2.1,0.3,4.4,3.7,26.9,,122,111
6,Elliot Perry,26,81,26,1668,8.1,16.9,.475,0.7,1.8,.407,7.3,15.1,.484,4.7,6.0,.778,1.0,3.1,4.2,10.9,2.7,0.2,4.5,4.3,21.5,,108,111
7,Hot Rod Williams,33,62,58,1652,5.6,12.4,.453,0.0,0.0,.000,5.6,12.3,.455,3.0,4.1,.731,4.0,7.6,11.6,1.9,1.4,2.8,1.9,5.3,14.2,,106,108
8,Wayman Tisdale,31,63,6,1152,12.5,25.2,.495,0.0,0.0,,12.5,25.2,.495,5.1,6.7,.765,2.5,7.1,9.6,2.6,0.7,1.6,2.8,8.4,30.0,,106,111
9,Danny Manning,29,33,4,816,11.2,24.5,.459,0.2,0.9,.214,11.0,23.6,.468,5.2,6.9,.752,1.9,7.1,9.0,4.1,2.4,1.5,4.9,7.6,27.8,,95,107
10,Joe Kleine,34,56,9,663,5.5,13.1,.420,0.2,0.5,.286,5.4,12.6,.426,1.6,1.9,.800,2.8,7.5,10.3,3.4,1.0,0.5,2.9,8.8,12.7,,93,111
11,Chris Carr,21,60,10,590,7.9,18.9,.415,1.0,3.7,.262,6.9,15.3,.451,4.3,5.2,.817,2.4,6.5,8.9,3.8,0.9,0.4,3.5,6.7,20.9,,98,112
12,Tony Smith,27,34,2,528,6.8,16.9,.405,2.4,7.5,.325,4.4,9.4,.469,2.3,3.6,.649,2.3,3.1,5.5,8.4,2.0,0.5,3.9,5.9,18.4,,102,112
13,Mario Bennett,22,19,14,230,6.5,14.3,.453,0.0,0.2,.000,6.5,14.1,.460,6.0,9.4,.643,4.7,6.3,11.0,1.3,2.5,2.5,2.5,10.3,19.0,,107,106
14,David Wood,31,4,0,34,1.5,9.1,.167,0.0,0.0,,1.5,9.1,.167,3.0,3.0,1.000,3.0,4.5,7.6,3.0,1.5,0.0,3.0,13.6,6.1,,72,112
15,Stefano Rusconi,27,7,0,30,5.1,15.4,.333,0.0,0.0,,5.1,15.4,.333,3.4,8.6,.400,5.1,5.1,10.3,5.1,0.0,3.4,5.1,17.2,13.7,,78,111
16,John Coker,24,5,0,11,18.7,23.4,.800,0.0,0.0,,18.7,23.4,.800,0.0,0.0,,9.4,0.0,9.4,4.7,0.0,4.7,0.0,4.7,37.4,,166,114
17,Terrence Rencher,22,2,0,8,6.4,6.4,1.000,0.0,0.0,,6.4,6.4,1.000,6.4,19.3,.333,0.0,12.9,12.9,0.0,0.0,6.4,12.9,6.4,19.3,,56,103
