
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Jack Sikma,25,82,2920,18.0,.512,.004,.315,7.1,24.6,16.0,13.2,1.3,1.7,11.9,23.6,,3.5,4.5,8.0,.132,,0.1,1.3,1.5,2.6
2,James Bailey,23,82,2539,14.5,.546,.002,.406,8.5,17.6,13.1,5.8,1.4,3.1,17.3,20.3,,1.4,3.6,4.9,.094,,-1.3,1.2,-0.1,1.2
3,John Johnson,33,80,2324,11.3,.479,.001,.247,6.5,10.5,8.6,19.6,1.2,0.6,19.3,20.9,,-0.8,2.0,1.2,.025,,-1.7,-0.1,-1.7,0.2
4,Vinnie Johnson,24,81,2311,16.8,.583,.006,.344,9.4,8.0,8.7,22.2,1.6,0.5,19.3,19.7,,4.0,1.9,5.9,.122,,2.6,0.1,2.6,2.7
5,Fred Brown,32,78,1986,18.3,.535,.062,.201,3.0,6.6,4.8,19.9,2.1,0.4,10.4,25.8,,3.5,1.8,5.2,.127,,2.2,-1.8,0.5,1.2
6,Wally Walker,26,82,1796,11.3,.492,.005,.270,6.6,12.6,9.6,9.9,1.4,0.5,14.1,18.5,,0.3,1.7,2.1,.055,,-1.9,-0.3,-2.2,-0.1
7,Bill Hanzlik,23,74,1259,11.0,.558,.017,.519,6.0,7.3,6.7,12.0,2.2,0.9,19.1,14.2,,1.1,1.3,2.4,.091,,-1.1,0.7,-0.4,0.5
8,Armond Hill,27,51,1114,8.4,.468,.027,.557,3.1,7.4,5.3,20.2,1.7,0.4,20.2,12.5,,0.3,0.9,1.2,.052,,-2.7,-0.1,-2.8,-0.2
9,Paul Westphal,30,36,1078,16.5,.517,.050,.368,1.1,5.7,3.5,21.5,2.0,0.7,11.8,24.9,,1.5,0.9,2.4,.106,,0.6,-1.8,-1.2,0.2
10,James Donaldson,23,68,980,15.9,.574,.000,.714,12.3,22.2,17.3,6.0,0.4,4.1,17.9,15.8,,1.1,1.4,2.5,.124,,-1.7,1.0,-0.7,0.3
11,Dennis Awtrey,32,47,607,6.7,.501,.000,.215,6.1,13.3,9.8,11.5,0.9,0.7,24.5,9.0,,0.0,0.6,0.6,.047,,-3.4,0.8,-2.6,-0.1
12,Lonnie Shelton,25,14,440,10.9,.459,.000,.316,7.9,11.5,9.7,11.7,2.4,0.4,17.1,22.1,,-0.4,0.5,0.1,.016,,-2.3,0.4,-1.9,0.0
13,Jacky Dorsey,26,29,253,5.4,.327,.000,.357,10.2,27.6,19.1,4.6,1.7,0.2,14.7,15.3,,-0.5,0.4,-0.1,-0.010,,-7.1,-0.3,-7.5,-0.4
14,Rudy White,27,12,165,4.9,.373,.021,.255,0.7,6.5,3.7,14.4,1.5,0.3,14.7,15.1,,-0.2,0.1,-0.1,-0.024,,-5.9,-1.4,-7.3,-0.2
15,John Shumate,28,2,8,-11.5,.231,.000,1.000,14.0,0.0,6.9,0.0,0.0,0.0,18.8,27.1,,-0.1,0.0,-0.1,-0.309,,-13.8,-7.7,-21.4,0.0
