
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jamal Mashburn,22,80,80,2980,8.3,18.9,.436,1.4,4.2,.328,6.9,14.8,.466,5.4,7.3,.739,1.4,2.6,4.0,3.6,1.0,0.1,2.8,2.3,23.3
2,Jason Kidd,21,79,79,2668,4.5,11.6,.385,0.9,3.5,.272,3.5,8.1,.433,2.6,3.7,.698,2.1,3.8,5.8,8.2,2.0,0.3,3.4,2.0,12.4
3,Popeye Jones,24,80,80,2385,5.6,12.7,.443,0.0,0.2,.083,5.6,12.5,.449,1.2,1.9,.645,5.0,7.8,12.7,2.5,0.5,0.4,1.9,4.0,12.5
4,Lorenzo Williams,25,82,81,2383,2.2,4.6,.477,0.0,0.0,,2.2,4.6,.477,0.6,1.5,.376,4.4,6.0,10.4,1.9,0.8,2.2,1.6,4.6,5.0
5,Jim Jackson,24,51,51,1982,8.8,18.6,.472,0.6,2.0,.318,8.2,16.6,.490,5.6,6.9,.805,2.2,2.5,4.7,3.5,0.5,0.2,2.9,1.7,23.8
6,Lucious Harris,24,79,31,1695,5.9,13.0,.459,1.2,3.0,.387,4.8,9.9,.481,2.9,3.6,.800,1.8,2.9,4.7,2.8,1.2,0.3,1.6,2.2,16.0
7,Roy Tarpley,30,55,1,1354,7.8,16.2,.479,0.1,0.5,.278,7.6,15.7,.485,2.7,3.2,.836,3.8,8.2,11.9,1.5,1.2,1.5,2.9,4.1,18.4
8,Doug Smith,25,63,0,826,5.7,13.7,.417,0.0,0.5,.083,5.7,13.2,.430,2.5,3.3,.760,1.9,4.4,6.3,1.9,1.3,1.1,1.6,5.8,13.9
9,George McCloud,27,42,3,802,6.5,14.7,.439,1.5,4.0,.382,4.9,10.7,.460,3.6,4.3,.833,3.7,2.9,6.6,2.4,1.0,0.4,1.8,3.2,18.0
10,Donald Hodge,25,54,0,633,4.7,11.6,.407,0.2,0.8,.286,4.5,10.8,.416,2.2,2.9,.765,2.3,4.7,6.9,2.3,0.6,0.8,2.2,6.1,11.9
11,Scott Brooks,29,31,0,622,5.3,12.2,.433,1.0,3.0,.327,4.3,9.1,.468,2.7,3.4,.793,0.8,2.3,3.1,5.4,1.5,0.2,1.9,2.4,14.2
12,Tony Dumas,22,58,0,613,5.6,14.7,.384,1.3,4.3,.301,4.3,10.4,.418,2.9,4.5,.649,1.9,1.8,3.6,3.3,0.8,0.2,2.9,4.6,15.5
13,Terry Davis,27,46,2,580,3.0,7.0,.434,0.0,0.1,.000,3.0,6.9,.441,2.6,4.1,.636,3.9,5.8,9.7,0.6,0.4,0.2,1.9,4.7,8.7
14,Morlon Wiley,28,38,2,407,4.2,9.8,.423,2.6,6.6,.387,1.6,3.2,.500,0.6,0.9,.700,0.5,2.9,3.4,6.1,1.9,0.1,1.7,3.9,11.5
