
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kris Humphries,26,62,2162,17.9,.539,.000,.414,12.2,24.8,18.3,7.4,1.2,2.6,13.0,19.3,,3.6,1.7,5.3,.118,,-0.6,0.4,-0.2,1.0
2,Deron Williams,27,55,1999,20.3,.527,.356,.317,1.3,9.6,5.3,46.6,1.8,0.8,16.7,30.1,,3.7,0.4,4.1,.099,,4.9,-2.8,2.1,2.1
3,MarShon Brooks,23,56,1648,12.9,.502,.234,.231,4.8,9.4,7.0,14.6,1.7,0.7,14.3,22.9,,0.5,0.3,0.8,.022,,-0.7,-1.8,-2.5,-0.2
4,Anthony Morrow,26,62,1636,13.1,.531,.435,.158,2.1,7.0,4.5,6.8,1.5,0.4,9.0,21.6,,1.7,0.0,1.7,.051,,0.4,-3.4,-3.0,-0.4
5,Shelden Williams,28,58,1276,11.9,.543,.000,.517,12.5,19.6,15.9,4.3,2.0,2.3,21.1,11.2,,1.1,1.0,2.1,.078,,-2.3,1.2,-1.1,0.3
6,DeShawn Stevenson,30,51,960,4.3,.413,.843,.093,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,,-0.3,0.1,-0.3,-0.014,,-3.1,-1.4,-4.5,-0.6
7,Johan Petro,26,59,920,10.3,.452,.004,.142,8.3,20.3,14.1,8.2,1.2,1.9,12.1,15.6,,0.1,0.6,0.7,.034,,-4.0,-0.3,-4.3,-0.5
8,Jordan Farmar,25,39,831,17.4,.592,.397,.200,1.0,7.8,4.3,29.0,1.5,0.2,16.6,22.6,,1.8,0.0,1.8,.104,,2.4,-4.1,-1.8,0.1
9,Sundiata Gaines,25,57,793,15.0,.465,.303,.354,3.8,12.2,7.9,27.2,3.7,0.2,14.2,21.1,,0.4,0.6,1.0,.059,,-0.2,-0.6,-0.8,0.2
10,Gerald Green,26,31,781,15.8,.574,.344,.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,,0.8,0.4,1.2,.072,,0.2,-1.8,-1.6,0.1
11,Jordan Williams,21,43,635,14.5,.544,.000,.434,11.7,16.9,14.3,2.9,1.8,1.8,11.3,14.7,,1.0,0.4,1.3,.101,,-1.9,-1.1,-3.1,-0.2
12,Gerald Wallace,29,16,573,17.2,.528,.257,.317,4.7,17.7,11.0,15.1,2.1,1.5,10.5,20.5,,1.0,0.4,1.4,.113,,1.0,0.2,1.2,0.5
13,Shawne Williams,25,25,514,4.9,.372,.592,.075,4.4,11.2,7.7,4.9,1.0,1.6,7.9,14.7,,-0.5,0.1,-0.4,-0.041,,-3.7,-1.8,-5.5,-0.5
14,Mehmet Okur,32,17,454,8.4,.460,.518,.036,5.5,15.5,10.4,11.1,1.1,0.8,15.0,16.8,,-0.2,0.1,0.0,-0.004,,-1.8,-1.3,-3.1,-0.1
15,Damion James,24,7,170,6.1,.422,.029,.343,4.6,18.3,11.3,2.8,2.2,3.2,23.0,14.1,,-0.3,0.1,-0.2,-0.043,,-7.3,1.1,-6.3,-0.2
16,Brook Lopez,23,5,136,21.9,.527,.000,.416,6.6,8.8,7.7,10.2,0.4,2.3,6.2,32.7,,0.3,0.0,0.3,.091,,0.0,-4.8,-4.8,-0.1
17,Armon Johnson,22,8,119,12.5,.504,.071,.143,0.9,11.0,5.9,16.7,1.8,0.0,10.1,19.1,,0.1,0.0,0.1,.051,,-2.5,-2.7,-5.2,-0.1
18,Keith Bogans,31,5,94,4.8,.453,.571,.238,6.0,7.6,6.8,5.1,1.1,0.0,11.5,12.8,,0.0,0.0,0.0,-0.005,,-2.3,-2.7,-5.1,-0.1
19,Larry Owens,29,7,75,5.8,.509,.455,.364,3.0,17.5,10.1,8.1,0.0,1.0,13.6,9.0,,0.0,0.0,0.1,.035,,-3.8,-1.7,-5.5,-0.1
20,Jerry Smith,24,5,46,7.8,.250,.429,.000,4.9,13.0,8.8,13.4,5.8,0.0,0.0,13.9,,-0.1,0.1,0.0,-0.007,,-3.4,1.7,-1.7,0.0
21,Andre Emmett,29,6,45,13.3,.618,.143,1.143,5.0,10.6,7.7,3.6,2.4,1.7,16.0,12.7,,0.1,0.0,0.1,.089,,-2.3,-0.7,-2.9,0.0
22,Dennis Horner,23,8,22,6.6,.434,.250,1.000,10.3,16.3,13.2,0.0,0.0,0.0,14.8,14.1,,0.0,0.0,0.0,-0.012,,-6.8,-6.7,-13.6,-0.1
