
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Patrick Ewing,28,81,81,3104,9.8,19.1,.514,0.0,0.1,.000,9.8,19.0,.516,5.4,7.2,.745,2.3,8.2,10.5,2.8,0.9,3.0,3.4,3.3,25.0
2,Charles Oakley,27,76,74,2739,4.0,7.8,.516,0.0,0.0,.000,4.0,7.8,.518,3.1,4.0,.784,4.0,8.1,12.1,2.7,0.8,0.2,2.8,3.8,11.2
3,Kiki Vandeweghe,32,75,72,2420,6.8,13.8,.494,0.8,2.1,.362,6.1,11.7,.518,3.9,4.3,.899,1.2,1.5,2.7,1.6,0.6,0.1,1.6,1.8,18.2
4,Gerald Wilkins,27,68,56,2164,6.3,13.4,.473,0.1,0.7,.209,6.2,12.7,.488,2.8,3.4,.820,1.3,2.1,3.4,4.6,1.4,0.4,2.7,3.0,15.6
5,Maurice Cheeks,34,76,64,2147,4.0,8.1,.499,0.1,0.3,.250,4.0,7.8,.510,1.8,2.2,.814,0.4,2.5,2.9,7.3,2.1,0.2,1.8,2.3,9.9
6,Mark Jackson,25,72,21,1595,5.6,11.5,.492,0.3,1.2,.255,5.3,10.3,.519,2.6,3.6,.731,1.4,3.0,4.4,10.2,1.4,0.2,3.0,1.8,14.2
7,Trent Tucker,31,65,13,1194,5.8,13.1,.440,1.9,4.6,.418,3.8,8.5,.452,0.5,0.8,.630,1.0,2.2,3.2,3.3,1.3,0.3,1.4,3.6,14.0
8,John Starks,25,61,10,1173,5.5,12.6,.439,0.8,2.9,.290,4.7,9.7,.483,2.4,3.2,.752,0.9,3.1,4.0,6.3,1.8,0.5,2.3,4.2,14.3
9,Brian Quinnett,24,68,5,1011,4.9,10.8,.459,0.5,1.5,.349,4.4,9.3,.477,0.9,1.3,.722,2.3,2.8,5.2,1.9,0.8,0.5,1.9,3.6,11.4
10,Jerrod Mustaf,21,62,5,825,4.6,9.9,.465,0.0,0.0,.000,4.6,9.9,.467,2.4,3.8,.644,2.2,5.1,7.4,1.6,0.7,0.6,2.7,4.8,11.7
11,Kenny Walker,26,54,8,771,3.9,8.9,.435,0.0,0.0,.000,3.9,8.9,.437,3.0,3.8,.780,2.9,4.4,7.3,0.6,0.8,1.4,1.4,4.3,10.7
12,Eddie Lee Wilkins,28,68,1,668,6.1,13.7,.447,0.0,0.1,.000,6.1,13.7,.449,2.7,4.9,.567,3.7,6.0,9.7,0.8,0.9,0.4,2.7,4.9,15.0
13,Greg Grant,24,22,0,107,3.4,9.1,.370,0.3,1.0,.333,3.0,8.1,.375,1.7,2.0,.833,0.3,3.0,3.4,6.7,3.0,0.0,3.4,4.0,8.7
14,Stuart Gray,27,8,0,37,3.9,11.7,.333,0.0,0.0,,3.9,11.7,.333,2.9,2.9,1.000,1.9,7.8,9.7,0.0,0.0,1.0,1.9,5.8,10.7
