
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Grant Hill,22,70,69,2678,9.8,20.5,.477,0.1,0.5,.148,9.7,19.9,.486,7.2,9.8,.732,2.4,6.2,8.6,6.8,2.4,1.2,3.9,3.9,26.8,,109,111
2,Joe Dumars,31,67,67,2544,8.4,19.6,.430,2.1,6.8,.305,6.4,12.8,.497,5.6,7.0,.805,1.0,2.2,3.2,7.5,1.5,0.1,4.4,3.1,24.6,,105,117
3,Terry Mills,27,72,69,2514,8.5,19.1,.447,2.2,5.8,.382,6.3,13.3,.475,3.6,4.5,.799,2.5,8.9,11.4,3.3,1.4,0.7,3.0,5.2,22.9,,107,112
4,Allan Houston,23,76,39,1996,10.3,22.2,.463,4.1,9.6,.424,6.2,12.5,.494,3.8,4.4,.860,0.7,3.6,4.3,4.2,1.6,0.4,2.9,4.7,28.4,,113,116
5,Rafael Addison,30,79,16,1776,8.1,17.0,.476,0.7,2.4,.289,7.4,14.6,.507,2.1,2.9,.747,1.9,5.1,7.0,3.2,1.5,0.7,2.2,6.8,19.0,,105,114
6,Oliver Miller,24,64,22,1558,7.7,13.8,.555,0.1,0.4,.231,7.6,13.4,.565,2.6,4.1,.629,5.4,10.3,15.7,3.1,2.0,3.8,3.8,7.2,18.0,,107,107
7,Mark West,34,67,58,1543,7.2,13.0,.556,0.0,0.0,,7.2,13.0,.556,2.2,4.6,.478,5.3,8.3,13.6,0.6,0.9,3.4,2.8,8.2,16.7,,104,111
8,Johnny Dawkins,31,50,9,1170,5.5,11.9,.463,1.1,3.2,.342,4.4,8.7,.508,2.2,2.4,.909,1.2,3.7,5.0,9.0,2.3,0.0,3.8,3.3,14.3,,107,115
9,Lindsey Hunter,24,42,26,944,6.5,17.4,.374,2.0,5.9,.333,4.5,11.5,.395,2.2,3.0,.727,1.3,2.8,4.1,8.7,2.8,0.4,4.3,5.1,17.1,,94,114
10,Mark Macon,25,55,6,721,7.2,18.9,.381,1.4,4.4,.323,5.8,14.5,.399,3.9,4.9,.794,2.1,3.4,5.4,4.5,4.8,0.1,2.9,6.9,19.7,,98,109
11,Negele Knight,27,44,17,665,6.0,15.4,.392,0.9,2.2,.393,5.2,13.2,.392,1.1,1.6,.667,1.5,2.9,4.5,9.0,1.5,0.4,3.5,5.0,14.0,,95,116
12,Eric Leckner,28,57,11,623,7.2,13.6,.527,0.0,0.2,.000,7.2,13.5,.534,4.2,6.0,.708,3.9,10.5,14.4,1.2,1.2,1.2,3.2,10.1,18.6,,106,110
13,Bill Curley,22,53,1,595,5.0,11.6,.433,0.0,0.0,,5.0,11.6,.433,2.3,3.1,.750,4.7,6.1,10.7,2.2,1.8,1.8,2.2,11.1,12.4,,103,112
14,Ivano Newbill,24,34,0,331,2.5,7.0,.356,0.0,0.0,,2.5,7.0,.356,1.2,3.4,.364,6.2,6.4,12.6,2.6,1.9,1.7,1.9,9.3,6.2,,96,111
15,Walter Bond,25,5,0,51,3.0,12.1,.250,1.0,4.0,.250,2.0,8.1,.250,3.0,4.0,.750,1.0,4.0,5.1,7.1,1.0,0.0,3.0,10.1,10.1,,85,116
16,Mike Peplowski,24,6,0,21,12.3,12.3,1.000,0.0,0.0,,12.3,12.3,1.000,2.5,4.9,.500,2.5,4.9,7.4,2.5,2.5,0.0,4.9,24.5,27.0,,126,112
