
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Antawn Jamison,35,65,65,2151,10.3,25.5,.403,2.2,6.5,.341,8.1,19.0,.425,4.5,6.6,.683,3.0,7.0,10.0,3.2,1.2,1.1,2.2,4.0,27.3,,103,109
2,Alonzo Gee,24,63,31,1827,6.5,15.9,.412,1.3,3.9,.321,5.3,11.9,.442,4.8,6.1,.788,2.9,6.4,9.3,3.3,2.4,0.5,3.3,4.3,19.1,,102,108
3,Kyrie Irving,19,51,51,1558,11.8,25.2,.469,2.5,6.2,.399,9.3,19.0,.491,5.8,6.6,.872,1.5,5.0,6.4,9.3,1.8,0.7,5.4,3.7,31.8,,109,110
4,Tristan Thompson,20,60,25,1424,7.2,16.3,.439,0.0,0.1,.000,7.2,16.2,.441,3.9,7.1,.552,6.9,7.5,14.4,1.0,1.0,2.3,3.0,4.9,18.2,,98,108
5,Omri Casspi,23,65,35,1341,6.5,16.1,.403,2.1,6.6,.315,4.4,9.6,.463,2.9,4.2,.685,2.5,6.5,8.9,2.6,1.5,0.8,2.5,4.5,18.0,,101,109
6,Anthony Parker,36,51,51,1280,5.8,13.4,.433,2.1,5.7,.362,3.7,7.7,.484,1.4,2.3,.625,0.4,5.3,5.7,4.9,1.6,0.3,2.1,2.7,15.1,,105,110
7,Ramon Sessions,25,41,4,1006,7.4,18.5,.398,1.4,3.2,.419,6.0,15.3,.394,6.4,7.7,.830,1.0,5.6,6.6,11.1,1.4,0.1,4.3,3.3,22.5,,107,111
8,Daniel Gibson,25,35,7,916,5.0,14.2,.351,3.2,8.0,.396,1.8,6.3,.294,2.0,2.5,.791,0.6,5.2,5.8,4.4,1.5,0.9,2.6,4.0,15.1,,98,110
9,Samardo Samuels,23,54,0,825,6.7,14.7,.455,0.0,0.0,,6.7,14.7,.455,5.2,7.5,.701,4.0,7.5,11.5,1.3,1.3,1.3,3.6,7.2,18.6,,98,108
10,Anderson Varejao,29,25,25,785,7.6,14.9,.514,0.0,0.3,.000,7.6,14.6,.523,2.9,4.3,.672,7.3,11.9,19.2,2.9,2.3,1.1,3.0,4.2,18.1,,110,103
11,Donald Sloan,24,25,11,608,6.1,15.2,.403,0.2,1.9,.091,6.0,13.3,.448,1.8,2.2,.808,1.3,3.8,5.1,8.0,0.9,0.3,3.6,2.8,14.3,,92,113
12,Manny Harris,22,26,5,456,6.9,17.3,.400,1.4,4.1,.333,5.5,13.1,.421,4.7,6.8,.695,1.3,6.8,8.1,3.6,1.5,0.7,3.1,3.2,19.9,,97,109
13,Ryan Hollins,27,24,7,362,4.1,8.1,.500,0.0,0.0,,4.1,8.1,.500,4.8,8.0,.600,3.6,4.5,8.1,0.9,0.6,1.7,3.5,8.0,12.9,,97,111
14,Semih Erden,25,28,9,333,6.2,11.7,.527,0.0,0.0,,6.2,11.7,.527,3.3,6.5,.512,3.2,8.2,11.4,1.4,1.6,0.8,2.5,9.5,15.6,,102,108
15,Lester Hudson,27,13,0,314,9.9,25.3,.391,2.5,10.2,.246,7.4,15.1,.489,5.4,6.4,.842,1.2,6.5,7.7,5.9,2.3,0.5,5.0,4.4,27.6,,96,108
16,Luke Walton,31,21,0,299,3.2,9.0,.353,1.2,2.8,.438,1.9,6.2,.314,0.0,0.0,,1.2,4.9,6.2,5.3,0.5,0.2,4.4,5.6,7.6,,76,113
17,Luke Harangody,24,21,1,231,5.2,14.8,.354,1.1,4.8,.238,4.1,10.0,.409,2.0,2.7,.750,4.6,7.5,12.1,1.4,1.4,0.7,0.9,3.9,13.7,,101,109
18,Mychel Thompson,23,5,3,95,3.9,13.3,.292,2.2,6.1,.364,1.7,7.2,.231,0.0,0.0,,0.0,2.8,2.8,3.9,1.1,0.6,2.8,4.4,10.0,,76,113
19,Christian Eyenga,22,6,0,83,1.9,12.0,.158,0.6,1.3,.500,1.3,10.8,.118,1.3,3.8,.333,1.9,5.7,7.6,2.5,1.9,2.5,1.3,4.4,5.7,,59,107
20,D.J. Kennedy,22,2,0,59,4.5,10.7,.417,1.8,3.6,.500,2.7,7.1,.375,0.0,1.8,.000,0.9,5.3,6.2,2.7,1.8,0.0,2.7,6.2,10.7,,85,110
21,Ben Uzoh,23,2,0,13,8.1,20.2,.400,0.0,0.0,,8.1,20.2,.400,0.0,0.0,,8.1,8.1,16.2,8.1,4.0,0.0,0.0,4.0,16.2,,115,104
