
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jalen Rose,30,82,82,3351,6.9,17.0,.406,1.4,3.9,.370,5.5,13.1,.416,4.3,5.0,.854,0.7,3.0,3.8,4.2,0.8,0.2,3.1,2.9,19.5
2,Donyell Marshall,29,78,53,2378,6.4,13.9,.459,0.5,1.3,.379,5.9,12.6,.467,2.5,3.3,.756,3.5,7.0,10.6,2.1,1.4,1.3,2.0,3.5,15.8
3,Trenton Hassell,23,82,53,1999,2.6,7.1,.367,0.2,0.7,.325,2.4,6.3,.372,0.7,1.0,.745,0.7,3.9,4.6,2.7,0.8,1.1,1.5,3.5,6.2
4,Jamal Crawford,22,80,31,1992,6.0,14.6,.413,1.6,4.4,.355,4.5,10.2,.438,1.9,2.3,.806,0.4,3.0,3.3,6.0,1.4,0.5,2.4,2.3,15.5
5,Jay Williams,21,75,54,1961,5.0,12.6,.399,1.2,3.7,.322,3.8,8.9,.431,1.9,3.0,.640,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1
6,Tyson Chandler,20,75,68,1827,5.1,9.5,.531,0.0,0.0,,5.1,9.5,.531,3.5,5.7,.608,3.3,6.8,10.1,1.5,0.7,2.1,2.7,4.3,13.6
7,Eddy Curry,20,81,48,1571,7.7,13.1,.585,0.0,0.0,,7.7,13.1,.585,4.1,6.6,.624,2.7,5.4,8.1,0.8,0.4,1.4,3.1,5.2,19.5
8,Eddie Robinson,26,64,18,1355,4.1,8.4,.492,0.1,0.4,.214,4.0,8.0,.505,1.4,1.7,.810,2.0,3.3,5.3,1.8,1.6,0.3,1.4,3.2,9.7
9,Corie Blount,34,50,3,836,2.8,5.8,.485,0.0,0.0,,2.8,5.8,.485,0.9,1.5,.571,2.9,5.9,8.8,2.2,1.4,0.8,1.9,5.2,6.5
10,Marcus Fizer,24,38,0,809,7.9,17.0,.465,0.0,0.3,.167,7.9,16.8,.469,3.9,6.0,.657,3.6,6.1,9.6,2.1,0.6,0.8,2.5,4.0,19.8
11,Fred Hoiberg,30,63,0,784,2.3,5.8,.389,0.2,1.0,.238,2.0,4.8,.419,1.9,2.3,.820,0.5,5.8,6.3,3.2,1.8,0.2,1.1,2.7,6.6
12,Lonny Baxter,24,55,0,682,5.1,10.9,.466,0.0,0.1,.000,5.1,10.8,.471,3.7,5.4,.680,3.4,5.3,8.7,0.8,0.5,1.2,2.4,7.1,13.8
13,Rick Brunson,30,17,0,196,4.2,9.2,.460,0.7,1.1,.667,3.5,8.1,.432,1.8,2.2,.833,0.7,2.8,3.5,6.6,1.8,0.6,3.1,3.7,11.0
14,Roger Mason,22,17,0,113,3.5,9.9,.355,1.9,5.7,.333,1.6,4.1,.385,0.6,0.6,1.000,0.6,3.2,3.8,3.8,1.3,0.0,1.6,6.4,9.6
15,Dalibor Bagaric,22,10,0,76,3.8,12.3,.308,0.0,0.0,,3.8,12.3,.308,1.4,1.9,.750,3.3,6.2,9.5,1.9,1.4,1.4,2.4,5.2,9.0
