
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Rodney Stuckey,23,73,2499,15.6,.479,.071,.324,3.1,11.1,6.8,24.7,2.2,0.4,11.4,26.4,,1.4,1.3,2.7,.052,,0.2,-1.0,-0.8,0.7
2,Jonas Jerebko,22,80,2232,13.9,.545,.191,.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,,2.9,1.5,4.4,.095,,0.1,-0.3,-0.2,1.0
3,Ben Wallace,35,69,1975,15.8,.526,.007,.548,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,,2.4,2.3,4.7,.115,,-0.1,3.9,3.9,2.9
4,Charlie Villanueva,25,78,1848,16.0,.526,.341,.157,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,,2.1,1.4,3.5,.092,,0.1,-2.0,-1.9,0.1
5,Ben Gordon,26,62,1730,14.0,.534,.335,.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,,1.8,0.4,2.1,.059,,1.0,-3.1,-2.1,-0.1
6,Will Bynum,27,63,1667,13.8,.513,.103,.333,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,,1.3,0.6,1.9,.054,,-0.6,-2.0,-2.5,-0.2
7,Tayshaun Prince,29,49,1664,16.0,.530,.126,.169,4.9,13.8,9.0,16.9,1.1,1.1,8.8,18.9,,2.6,0.6,3.2,.091,,1.2,-0.5,0.7,1.1
8,Richard Hamilton,31,46,1552,14.9,.505,.192,.336,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,,1.2,0.1,1.4,.043,,0.9,-3.4,-2.5,-0.2
9,Jason Maxiell,26,76,1550,14.0,.531,.002,.373,11.8,20.0,15.7,4.1,1.3,2.1,12.3,16.4,,1.5,1.1,2.6,.081,,-1.8,-0.6,-2.4,-0.2
10,Austin Daye,21,69,915,12.8,.546,.322,.190,4.2,19.8,11.5,6.3,1.5,2.4,13.1,18.5,,0.6,0.7,1.3,.067,,-1.9,-0.8,-2.7,-0.2
11,Kwame Brown,27,48,660,7.9,.470,.008,.790,9.1,24.3,16.2,5.1,1.2,1.5,20.5,14.7,,-0.6,0.5,-0.1,-0.009,,-5.3,-0.3,-5.6,-0.6
12,Chucky Atkins,35,40,644,8.3,.477,.465,.172,0.9,4.8,2.7,21.6,1.4,0.0,15.9,14.4,,0.2,0.1,0.2,.017,,-2.1,-3.7,-5.8,-0.6
13,Chris Wilcox,27,34,441,12.0,.532,.000,.433,11.4,21.4,16.1,4.9,1.6,2.3,21.0,18.9,,-0.2,0.4,0.2,.022,,-4.0,-0.5,-4.5,-0.3
14,DaJuan Summers,22,44,405,7.5,.457,.323,.292,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,,-0.1,0.1,0.0,.002,,-3.3,-2.5,-5.8,-0.4
