
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Jay Humphries,23,82,82,2733,5.9,12.3,.479,0.1,0.5,.138,5.8,11.8,.493,3.3,4.3,.767,0.9,3.4,4.4,8.8,2.2,0.2,3.2,3.7,15.2,,108,109
2,Larry Nance,26,73,69,2484,10.7,18.5,.581,0.0,0.1,.000,10.7,18.3,.586,5.7,8.2,.698,3.1,8.3,11.4,4.4,1.3,2.4,3.9,4.6,27.2,,115,105
3,Walter Davis,31,70,62,2239,12.8,26.3,.485,0.4,1.6,.237,12.4,24.8,.500,5.3,6.2,.843,1.1,3.0,4.2,7.4,2.0,0.1,4.5,3.1,31.2,,105,109
4,Alvan Adams,31,78,45,2005,7.8,15.5,.502,0.0,0.0,.000,7.8,15.5,.504,3.6,4.6,.783,3.4,7.5,10.9,7.4,2.4,1.1,4.7,6.2,19.2,,104,105
5,Mike Sanders,25,82,5,1644,9.7,18.8,.513,0.1,0.4,.200,9.6,18.4,.520,5.8,7.2,.809,2.9,4.7,7.6,4.2,2.1,0.9,4.0,6.6,25.2,,109,107
6,Ed Pinckney,22,80,24,1602,7.3,13.1,.558,0.0,0.1,.000,7.3,13.0,.560,4.9,7.3,.673,2.7,6.1,8.8,2.6,2.0,1.1,4.2,5.4,19.5,,104,106
7,James Edwards,30,52,51,1314,11.1,20.5,.542,0.0,0.0,,11.1,20.5,.542,7.4,10.5,.702,2.8,7.7,10.5,2.6,0.8,1.0,4.5,7.0,29.6,,108,108
8,Bernard Thompson,23,61,20,1281,7.0,14.3,.489,0.0,0.1,.000,7.0,14.2,.491,4.5,5.6,.809,2.1,3.0,5.0,4.7,1.8,0.4,3.2,5.4,18.5,,107,109
9,Charles Pittman,27,69,17,1132,5.1,8.8,.583,0.0,0.0,,5.1,8.8,.583,4.0,5.7,.702,4.0,5.9,10.0,2.3,1.5,0.9,4.3,5.7,14.3,,103,108
10,Georgi Glouchkov,26,49,16,772,5.0,12.4,.402,0.1,0.1,1.000,4.9,12.3,.399,4.2,7.2,.574,1.8,7.8,9.7,1.9,1.5,1.5,4.5,7.4,14.2,,81,106
11,Charles Jones,24,43,18,742,4.6,10.1,.457,0.0,0.1,.000,4.6,10.1,.460,3.1,6.0,.510,4.0,7.9,11.9,3.2,2.0,1.5,3.5,5.4,12.3,,94,105
12,Rod Foster,25,48,0,704,5.5,14.2,.390,0.6,2.1,.281,4.9,12.1,.409,1.5,2.1,.719,0.6,3.2,3.8,7.9,1.4,0.1,4.0,5.0,13.1,,88,110
13,Rick Robey,30,46,1,629,5.2,13.9,.377,0.0,0.2,.000,5.2,13.7,.383,2.4,3.5,.688,2.9,7.9,10.8,4.2,1.4,0.4,4.8,6.7,12.9,,81,107
14,Sedric Toney,23,10,0,206,5.8,13.1,.441,0.7,2.2,.300,5.1,10.9,.469,4.4,6.7,.667,0.7,4.4,5.1,5.8,1.1,0.0,4.2,4.0,16.7,,96,110
15,Nick Vanos,22,11,0,202,5.2,16.3,.319,0.0,0.0,,5.2,16.3,.319,1.8,5.2,.348,4.8,8.8,13.6,3.6,0.5,1.1,4.5,7.7,12.2,,73,107
16,Mike Holton,24,4,0,65,2.8,14.1,.200,0.0,1.4,.000,2.8,12.7,.222,2.8,4.2,.667,0.7,1.4,2.1,4.9,1.4,0.0,2.8,4.9,8.5,,66,112
17,Devin Durrant,25,4,0,51,7.2,18.9,.381,0.0,0.0,,7.2,18.9,.381,0.9,3.6,.250,1.8,5.4,7.2,4.5,2.7,0.0,3.6,9.0,15.3,,78,106
