
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Zach Randolph,24,74,71,2545,7.6,17.4,.436,0.2,0.8,.291,7.4,16.6,.443,3.5,4.9,.714,2.7,5.6,8.4,2.0,0.8,0.2,2.3,2.6,18.9
2,Juan Dixon,27,76,42,1920,6.7,15.4,.435,1.2,3.2,.382,5.5,12.2,.449,2.9,3.6,.804,0.6,2.8,3.3,2.8,1.1,0.1,2.1,2.9,17.5
3,Steve Blake,25,68,57,1781,4.2,9.5,.438,1.5,3.7,.413,2.6,5.8,.455,1.5,1.8,.791,0.5,2.4,3.0,6.2,0.8,0.1,1.7,2.2,11.3
4,Sebastian Telfair,20,68,30,1641,5.0,12.7,.394,1.3,3.6,.352,3.8,9.1,.411,2.9,3.8,.743,0.4,2.2,2.6,5.4,1.4,0.1,2.5,3.7,14.1
5,Jarrett Jack,22,79,4,1599,4.3,9.6,.442,0.5,1.7,.263,3.8,7.9,.480,2.9,3.6,.800,0.4,3.2,3.6,4.9,0.9,0.0,2.3,3.1,11.8
6,Viktor Khryapa,23,69,53,1492,3.8,8.3,.462,0.2,0.7,.333,3.6,7.5,.474,1.9,2.7,.694,2.8,4.7,7.4,2.1,1.2,0.7,2.0,5.0,9.7
7,Joel Przybilla,26,56,52,1395,3.4,6.2,.548,0.0,0.0,,3.4,6.2,.548,2.1,4.0,.532,3.8,6.3,10.1,1.1,0.5,3.4,2.0,3.8,8.9
8,Theo Ratliff,32,55,19,1301,3.0,5.2,.571,0.0,0.0,,3.0,5.2,.571,1.5,2.3,.651,2.5,5.3,7.7,0.8,0.5,2.4,1.3,4.0,7.5
9,Darius Miles,24,40,23,1286,6.6,14.3,.461,0.1,0.3,.200,6.5,14.0,.466,2.4,4.6,.534,0.7,4.4,5.1,2.0,1.2,1.1,2.8,2.8,15.6
10,Travis Outlaw,21,69,11,1153,5.1,11.5,.440,0.4,1.7,.264,4.6,9.8,.470,1.9,2.8,.697,1.5,4.4,5.9,1.1,1.0,1.4,1.2,3.5,12.5
11,Martell Webster,19,61,18,1070,4.7,11.7,.399,2.2,6.1,.357,2.5,5.6,.446,2.1,2.4,.859,1.0,3.4,4.4,1.1,0.7,0.5,1.4,3.0,13.6
12,Ruben Patterson,30,45,2,1056,6.4,12.9,.496,0.0,0.2,.000,6.4,12.7,.505,4.7,7.7,.611,2.5,2.8,5.2,2.0,1.4,0.4,2.8,2.7,17.5
13,Brian Skinner,29,27,5,515,3.1,6.4,.484,0.0,0.0,,3.1,6.4,.484,1.0,2.0,.517,3.2,5.7,8.9,0.9,1.0,1.6,1.9,4.5,7.2
14,Sergei Monia,22,23,15,336,3.1,9.1,.341,1.0,3.5,.273,2.1,5.6,.385,0.9,1.3,.667,1.2,4.3,5.5,2.0,0.6,0.5,1.3,4.4,8.0
15,Voshon Lenard,32,14,0,220,5.4,14.4,.375,2.5,7.0,.349,2.9,7.4,.400,1.8,2.9,.611,0.5,2.6,3.1,3.8,2.1,0.3,3.3,2.9,15.1
16,Ha Seung-Jin,20,27,4,212,3.1,5.3,.581,0.0,0.0,,3.1,5.3,.581,1.4,2.9,.471,2.4,5.9,8.3,0.2,0.5,1.4,2.4,7.0,7.5
17,Charles Smith,30,21,4,208,5.2,12.3,.423,2.6,6.4,.405,2.6,5.9,.441,0.9,1.4,.625,0.5,2.3,2.8,1.6,0.9,1.0,0.7,4.7,13.8
