
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Kevin Garnett,24,81,3202,23.9,.531,.045,.317,7.7,25.3,16.4,21.8,1.8,3.2,12.0,27.0,,7.0,4.8,11.8,.176,,3.0,2.7,5.7,6.2
2,Wally Szczerbiak,23,82,2856,15.8,.566,.084,.226,5.3,12.7,8.9,14.5,1.1,0.8,12.0,18.2,,5.7,1.7,7.4,.125,,1.6,-0.4,1.2,2.3
3,Terrell Brandon,30,78,2821,20.0,.507,.080,.198,2.4,9.7,6.0,33.7,3.0,0.5,11.2,22.2,,5.8,2.7,8.5,.145,,2.8,-0.3,2.5,3.2
4,Anthony Peeler,31,75,2126,12.6,.513,.350,.119,2.3,8.0,5.2,13.9,2.2,0.6,12.0,18.6,,1.6,1.5,3.2,.071,,0.5,-1.0,-0.5,0.8
5,LaPhonso Ellis,30,82,1948,16.0,.524,.034,.333,11.6,17.5,14.5,7.5,1.8,2.7,12.8,19.6,,2.9,2.3,5.2,.127,,-0.3,0.5,0.2,1.1
6,Chauncey Billups,24,77,1790,14.1,.538,.330,.291,2.0,8.1,5.0,22.2,1.5,0.4,14.4,19.5,,2.7,0.9,3.7,.098,,1.0,-2.4,-1.4,0.3
7,Rasho Nesterovic,24,73,1233,10.4,.472,.003,.204,9.1,17.5,13.2,5.4,1.1,3.6,13.7,14.8,,0.2,1.3,1.5,.060,,-3.4,0.7,-2.7,-0.2
8,Sam Mitchell,37,82,983,8.2,.455,.149,.190,3.2,11.2,7.1,8.6,1.4,0.7,10.3,16.1,,0.0,0.6,0.6,.030,,-3.4,-1.5,-4.9,-0.7
9,Dean Garrett,34,70,831,12.5,.511,.000,.250,8.8,21.1,14.9,4.1,1.6,4.2,12.6,10.8,,0.7,1.2,1.9,.109,,-3.1,1.8,-1.3,0.2
10,Reggie Slater,30,55,686,14.1,.568,.000,.629,12.9,18.2,15.5,5.7,1.4,0.9,16.1,17.6,,1.2,0.7,1.8,.129,,-0.9,-1.4,-2.3,-0.1
11,William Avery,21,55,463,9.0,.482,.410,.250,1.2,6.0,3.6,24.0,1.5,0.6,22.0,20.0,,-0.2,0.2,0.0,-0.003,,-3.0,-3.7,-6.7,-0.5
12,Felipe Lopez,26,23,457,13.9,.510,.151,.217,6.2,12.4,9.2,11.6,2.4,1.9,14.0,19.1,,0.3,0.5,0.7,.077,,-0.9,0.3,-0.5,0.2
13,Todd Day,31,31,345,10.1,.515,.585,.195,3.3,9.0,6.1,12.2,1.5,1.4,15.8,19.9,,0.1,0.2,0.3,.048,,-0.4,-2.3,-2.7,-0.1
14,Sam Jacobson,25,14,59,10.7,.518,.000,.167,5.8,5.9,5.8,10.6,2.7,0.0,0.0,14.8,,0.1,0.0,0.2,.147,,0.2,-1.6,-1.4,0.0
15,Tom Hammonds,33,7,30,-4.9,.322,.000,.200,7.5,7.7,7.6,4.8,0.0,0.0,21.6,20.9,,-0.1,0.0,-0.1,-0.187,,-10.2,-4.3,-14.5,-0.1
