
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Gary Payton,32,79,79,3244,725,1591,.456,102,272,.375,623,1319,.472,.488,271,354,.766,73,288,361,642,127,26,209,184,1823
2,Rashard Lewis,21,78,78,2720,426,887,.480,123,285,.432,303,602,.503,.550,176,213,.826,143,398,541,125,91,45,129,191,1151
3,Vin Baker,29,76,27,2129,347,822,.422,1,16,.063,346,806,.429,.423,232,321,.723,179,251,430,90,38,73,158,264,927
4,Patrick Ewing,38,79,79,2107,294,684,.430,0,2,.000,294,682,.431,.430,172,251,.685,124,461,585,92,53,91,151,229,760
5,Ruben Patterson,25,76,22,2059,370,749,.494,2,36,.056,368,713,.516,.495,246,361,.681,183,199,382,161,103,45,155,176,988
6,Brent Barry,29,67,20,1778,198,401,.494,109,229,.476,89,172,.517,.630,84,103,.816,33,178,211,225,80,14,86,126,589
7,Desmond Mason,23,78,14,1522,189,439,.431,18,67,.269,171,372,.460,.451,67,91,.736,72,177,249,63,39,20,53,146,463
8,Emanual Davis,32,62,39,1290,133,318,.418,50,127,.394,83,191,.435,.497,45,55,.818,28,126,154,137,64,12,77,101,361
9,Shammond Williams,25,69,6,1238,161,368,.438,61,133,.459,100,235,.426,.520,84,96,.875,34,98,132,190,31,4,82,83,467
10,Jelani McCoy,23,70,44,1143,138,264,.523,0,0,,138,264,.523,.523,41,93,.441,92,159,251,57,18,49,75,141,317
11,Ruben Wolkowyski,27,34,1,305,25,79,.316,0,2,.000,25,77,.325,.316,25,34,.735,12,34,46,3,6,18,12,38,75
12,Olumide Oyedeji,19,30,1,221,18,37,.486,0,0,,18,37,.486,.486,9,12,.750,24,43,67,2,7,10,11,40,45
13,Pervis Ellison,33,9,0,40,2,7,.286,0,0,,2,7,.286,.286,2,2,1.000,2,10,12,3,0,2,3,13,6
14,David Wingate,37,1,0,9,3,3,1.000,0,0,,3,3,1.000,1.000,0,0,,0,0,0,2,0,0,0,1,6
,Team Totals,,82,,19805,3029,6649,.456,466,1169,.399,2563,5480,.468,.491,1454,1986,.732,999,2422,3421,1792,657,409,1252,1733,7978
