
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Stephon Marbury,22,74,74,38.9,7.7,17.8,.432,0.9,3.1,.283,6.8,14.6,.464,.457,5.9,7.2,.813,0.8,2.4,3.2,8.4,1.5,0.2,3.6,2.6,22.2
2,Keith Van Horn,24,80,80,34.8,7.0,15.7,.445,1.1,2.9,.368,5.9,12.9,.462,.478,4.2,4.9,.847,2.5,6.0,8.5,2.0,0.8,0.8,3.1,3.2,19.2
3,Kendall Gill,31,76,75,31.0,5.2,12.6,.414,0.3,1.0,.256,4.9,11.6,.428,.425,2.4,3.4,.710,1.1,2.6,3.7,2.8,1.8,0.5,1.2,2.8,13.1
4,Kerry Kittles,25,62,61,30.6,4.9,11.3,.437,1.5,3.9,.400,3.4,7.4,.456,.506,1.6,2.0,.795,0.7,2.9,3.6,2.3,1.3,0.3,0.9,1.9,13.0
5,Jamie Feick,25,81,17,27.7,2.2,5.2,.428,0.0,0.0,1.000,2.2,5.2,.424,.431,1.2,1.6,.707,3.3,6.1,9.3,0.8,0.5,0.5,0.7,2.5,5.7
6,Johnny Newman,36,82,9,21.5,3.4,7.6,.446,0.9,2.3,.379,2.5,5.3,.476,.504,2.3,2.8,.838,0.5,1.4,1.9,0.8,0.6,0.1,1.1,2.5,10.0
7,Lucious Harris,29,77,11,19.6,2.6,6.0,.428,0.5,1.5,.330,2.1,4.5,.460,.469,1.0,1.3,.798,0.7,1.7,2.4,1.3,0.8,0.1,0.5,1.3,6.7
8,Scott Burrell,29,74,9,18.1,2.2,5.7,.394,1.1,3.1,.353,1.1,2.5,.444,.492,0.5,0.7,.780,0.9,2.6,3.5,1.0,0.9,0.6,0.5,2.3,6.1
9,Jim McIlvaine,27,66,53,15.9,1.0,2.3,.416,0.0,0.0,,1.0,2.3,.416,.416,0.4,0.8,.518,1.6,1.9,3.5,0.5,0.4,1.8,0.6,3.1,2.4
10,Sherman Douglas,33,20,2,15.5,2.3,4.5,.500,0.3,0.8,.313,2.0,3.7,.541,.528,1.3,1.4,.893,0.7,0.8,1.5,1.7,0.9,0.0,1.2,1.3,6.0
11,Elliot Perry,30,60,5,13.4,2.1,4.9,.435,0.2,0.7,.282,2.0,4.3,.459,.454,0.8,1.0,.806,0.2,0.8,1.0,2.3,0.7,0.0,1.0,0.8,5.3
12,Michael Cage,38,20,7,12.1,0.6,1.2,.500,0.0,0.0,,0.6,1.2,.500,.500,0.2,0.2,1.000,1.7,2.4,4.1,0.5,0.4,0.4,0.2,1.5,1.4
13,Evan Eschmeyer,24,31,5,12.0,1.2,2.3,.528,0.0,0.0,,1.2,2.3,.528,.528,0.5,1.0,.500,1.3,2.2,3.5,0.7,0.3,0.7,0.7,2.7,2.9
14,Gheorghe Muresan,28,30,2,8.9,1.4,3.0,.456,0.0,0.0,,1.4,3.0,.456,.456,0.8,1.3,.605,0.8,1.5,2.3,0.3,0.0,0.4,0.5,1.7,3.5
15,Mark Hendrickson,25,5,0,4.8,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.2,0.4,.500,0.2,0.2,0.4,0.6,0.0,0.0,0.0,0.2,0.2
