
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Michael Redd,26,80,80,3130,11.5,25.5,.450,2.7,6.9,.395,8.7,18.5,.471,8.4,9.6,.877,1.3,4.4,5.7,3.8,1.6,0.1,2.9,2.6,34.1,,115,110
2,T.J. Ford,22,72,70,2557,6.7,16.2,.416,0.7,2.1,.337,6.0,14.1,.428,3.8,5.1,.754,1.3,5.1,6.4,9.7,2.1,0.1,4.5,4.0,18.1,,99,108
3,Bobby Simmons,25,75,74,2538,7.6,16.8,.453,2.2,5.2,.420,5.4,11.6,.468,3.4,4.1,.825,1.9,5.0,6.9,3.6,1.8,0.4,2.5,5.3,20.8,,110,108
4,Jamaal Magloire,27,82,82,2465,6.1,13.1,.467,0.0,0.0,,6.1,13.1,.467,3.8,7.1,.535,4.7,11.9,16.6,1.2,0.6,1.7,3.5,5.9,16.1,,95,105
5,Andrew Bogut,21,82,77,2348,7.2,13.6,.533,0.0,0.1,.000,7.2,13.5,.536,2.7,4.3,.629,4.2,8.6,12.8,4.3,1.1,1.5,2.8,5.8,17.2,,111,106
6,Mo Williams,23,58,12,1531,9.2,21.6,.424,2.5,6.6,.382,6.7,15.1,.443,3.3,3.9,.850,1.0,3.9,4.9,7.9,1.8,0.2,3.6,5.0,24.2,,105,109
7,Charlie Bell,26,59,6,1283,7.4,16.8,.439,2.9,6.9,.423,4.5,9.9,.450,2.6,3.6,.708,0.9,4.1,4.9,5.3,2.4,0.2,1.7,5.2,20.3,,114,108
8,Toni Kukoc,37,65,0,1018,6.0,15.4,.389,2.3,7.6,.306,3.7,7.8,.470,2.1,2.9,.714,1.3,6.4,7.8,7.2,1.7,0.9,3.4,4.5,16.4,,99,107
9,Joe Smith,30,44,5,887,8.6,18.1,.475,0.0,0.1,.000,8.6,18.0,.479,5.3,6.8,.774,4.9,8.7,13.6,1.8,1.4,0.8,2.4,7.1,22.5,,110,106
10,Dan Gadzuric,27,74,0,885,10.2,18.4,.553,0.0,0.1,.000,10.2,18.3,.555,2.4,5.3,.461,5.4,8.4,13.8,1.4,1.5,2.6,2.1,10.2,22.8,,111,104
11,Jiri Welsch,26,58,2,866,5.2,13.5,.387,0.9,3.0,.286,4.4,10.5,.416,3.9,5.3,.747,1.3,5.4,6.7,3.8,2.1,0.1,2.5,3.9,15.2,,98,108
12,Jermaine Jackson,29,30,2,202,2.9,6.8,.423,0.3,1.0,.250,2.6,5.7,.455,3.1,3.6,.857,2.1,4.9,7.0,6.5,1.0,0.3,3.4,4.9,9.1,,104,110
13,Ervin Johnson,38,18,0,81,4.5,11.0,.412,0.0,0.0,,4.5,11.0,.412,0.6,1.3,.500,3.2,12.3,15.6,1.3,0.6,1.3,3.2,14.9,9.7,,80,105
14,Reece Gaines,25,12,0,54,5.8,11.7,.500,0.0,1.9,.000,5.8,9.7,.600,1.0,3.9,.250,0.0,0.0,0.0,2.9,1.0,0.0,1.0,1.0,12.7,,97,114
15,Josh Davis,25,4,0,12,4.4,17.5,.250,0.0,4.4,.000,4.4,13.2,.333,0.0,0.0,,8.8,4.4,13.2,4.4,4.4,0.0,4.4,8.8,8.8,,72,103
