
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Chris Mullin,25,82,82,3093,12.0,23.6,.509,0.3,1.4,.230,11.7,22.1,.527,7.1,8.0,.892,2.2,4.8,7.0,6.0,2.5,0.6,4.3,2.6,31.5,,115,108
2,Mitch Richmond,23,79,79,2717,10.7,22.8,.468,0.5,1.5,.367,10.1,21.3,.475,6.8,8.3,.810,2.6,5.1,7.7,5.5,1.4,0.2,4.4,3.7,28.7,,108,110
3,Winston Garland,24,79,79,2661,7.8,18.1,.434,0.2,0.7,.233,7.7,17.3,.442,3.4,4.2,.809,1.7,3.8,5.5,8.5,2.9,0.2,3.1,3.6,19.2,,105,108
4,Larry Smith,31,80,78,1897,5.2,9.4,.552,0.0,0.0,,5.2,9.4,.552,0.4,1.4,.310,6.4,9.0,15.4,2.8,1.4,1.3,2.6,5.8,10.8,,109,106
5,Rod Higgins,29,81,1,1887,7.1,15.0,.476,1.6,4.0,.393,5.6,11.0,.505,4.5,5.4,.821,2.6,6.3,8.9,3.8,0.9,1.0,1.8,4.1,20.3,,123,110
6,Manute Bol,26,80,4,1769,3.2,8.7,.369,0.5,2.3,.220,2.7,6.4,.423,1.0,1.7,.606,2.9,8.7,11.7,0.7,0.3,8.7,2.0,5.7,7.9,,88,103
7,Otis Smith,25,80,5,1597,8.7,20.0,.435,0.2,1.0,.189,8.5,19.0,.448,4.9,6.1,.798,3.6,5.7,9.2,3.9,2.5,1.1,3.6,4.6,22.5,,102,107
8,Terry Teagle,28,66,41,1569,11.7,24.5,.476,0.1,0.3,.167,11.6,24.1,.481,5.2,6.4,.809,3.1,4.4,7.5,2.7,2.3,0.5,3.3,4.9,28.6,,106,109
9,Ralph Sampson,28,61,36,1086,6.8,15.0,.449,0.1,0.3,.375,6.6,14.7,.451,2.6,3.9,.653,4.3,8.3,12.6,3.2,1.3,2.7,3.7,7.0,16.2,,97,106
10,Steve Alford,24,57,3,868,7.5,16.1,.463,1.0,2.7,.377,6.4,13.4,.481,2.5,3.0,.831,0.5,3.0,3.6,4.3,2.3,0.2,2.3,2.8,18.5,,108,110
11,John Starks,23,36,0,316,7.2,17.7,.408,1.4,3.7,.385,5.8,14.0,.414,4.8,7.4,.654,2.1,3.7,5.8,3.8,3.3,0.4,5.5,5.1,20.7,,91,107
12,Tellis Frank,23,32,2,245,6.2,16.6,.374,0.0,0.2,.000,6.2,16.4,.378,7.1,9.3,.765,4.7,6.4,11.1,2.7,2.6,1.1,5.3,10.8,19.5,,92,106
13,Ben McDonald,26,11,0,103,5.6,8.3,.684,0.0,0.0,,5.6,8.3,.684,3.9,6.5,.600,1.7,3.5,5.2,2.2,1.7,0.0,1.3,4.8,15.2,,132,111
14,Jerome Whitehead,32,5,0,42,3.2,6.4,.500,0.0,0.0,,3.2,6.4,.500,1.1,2.1,.500,0.0,5.3,5.3,2.1,1.1,0.0,2.1,8.5,7.5,,88,111
15,Orlando Graham,23,7,0,22,6.1,20.3,.300,0.0,0.0,,6.1,20.3,.300,4.1,8.1,.500,16.3,6.1,22.4,0.0,0.0,0.0,4.1,12.2,16.3,,90,112
16,John Stroeder,30,4,0,20,4.5,11.2,.400,0.0,0.0,,4.5,11.2,.400,0.0,0.0,,11.2,20.1,31.3,6.7,0.0,4.5,4.5,2.2,8.9,,99,98
17,Shelton Jones,22,2,0,13,10.3,17.2,.600,0.0,0.0,,10.3,17.2,.600,0.0,0.0,,6.9,0.0,6.9,6.9,10.3,0.0,3.4,0.0,20.6,,120,96
