
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Doug Christie,30,81,81,2939,3.8,9.7,.395,1.2,3.1,.376,2.7,6.6,.403,3.4,3.8,.897,1.2,3.2,4.3,3.5,2.2,0.6,1.9,2.7,12.2
2,Peja Stojakovic,23,75,75,2905,6.9,14.7,.470,1.8,4.5,.400,5.1,10.3,.501,3.3,3.9,.856,1.2,4.2,5.4,2.0,1.1,0.2,1.8,1.8,18.9
3,Chris Webber,27,70,70,2836,10.0,20.8,.481,0.0,0.4,.071,10.0,20.4,.488,4.1,5.9,.703,2.3,7.6,9.9,3.7,1.2,1.5,2.5,2.9,24.1
4,Vlade Divac,32,81,81,2420,5.4,11.2,.482,0.1,0.2,.286,5.4,11.0,.486,3.6,5.2,.691,3.1,6.9,10.0,3.4,1.3,1.4,2.9,3.6,14.5
5,Jason Williams,25,77,77,2290,4.4,10.8,.407,1.5,4.9,.315,2.9,6.0,.483,0.9,1.2,.789,0.3,2.6,2.9,6.5,1.5,0.1,2.5,1.8,11.3
6,Scot Pollard,25,77,8,1658,4.0,8.6,.468,0.0,0.0,.000,4.0,8.5,.471,2.8,3.7,.749,3.8,6.3,10.1,1.0,1.0,2.1,1.4,4.5,10.8
7,Bobby Jackson,27,79,7,1648,5.0,11.5,.439,0.9,2.3,.375,4.2,9.2,.455,1.4,1.9,.739,1.6,3.8,5.4,3.5,1.9,0.2,2.3,3.0,12.4
8,Hedo Turkoglu,21,74,7,1245,4.0,9.7,.412,0.8,2.5,.326,3.2,7.2,.442,2.5,3.2,.777,1.4,4.7,6.1,2.0,1.5,0.7,1.6,4.0,11.3
9,Jon Barry,31,62,2,1010,3.7,9.1,.404,1.6,4.7,.348,2.0,4.4,.463,2.3,2.6,.877,0.6,2.8,3.4,4.6,1.0,0.2,1.9,2.4,11.3
10,Lawrence Funderburke,30,59,2,698,6.2,12.5,.496,0.0,0.0,,6.2,12.5,.496,2.5,4.0,.623,3.8,6.3,10.1,0.9,0.5,0.7,1.7,2.3,14.9
11,Darrick Martin,29,31,0,176,5.9,15.5,.382,2.9,5.5,.519,3.1,10.0,.306,6.3,7.2,.886,0.4,2.9,3.3,2.9,1.4,0.0,2.0,5.5,21.1
12,Nick Anderson,33,21,0,169,3.0,12.1,.246,2.1,8.3,.256,0.9,3.8,.222,0.0,0.0,,0.6,4.7,5.3,2.8,2.1,0.9,1.5,2.8,8.1
13,Jabari Smith,23,9,0,66,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,2.2,3.3,.667,0.5,3.8,4.4,3.3,2.2,0.0,1.6,3.8,14.2
14,Art Long,28,9,0,20,0.0,7.2,.000,0.0,0.0,,0.0,7.2,.000,0.0,3.6,.000,3.6,10.8,14.4,1.8,0.0,5.4,3.6,9.0,0.0
