
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Jamal Crawford,27,80,80,3190,6.4,15.7,.410,2.0,5.6,.356,4.4,10.1,.439,3.7,4.3,.864,0.4,1.9,2.3,4.5,0.9,0.2,2.2,1.6,18.6
2,David Lee,24,81,29,2356,5.2,9.4,.552,0.0,0.0,.000,5.2,9.4,.554,3.0,3.6,.819,3.7,7.4,11.1,1.5,0.8,0.4,1.5,3.2,13.4
3,Zach Randolph,26,69,68,2244,7.8,17.0,.459,0.4,1.3,.275,7.4,15.7,.474,3.6,4.6,.772,3.0,8.4,11.4,2.2,0.9,0.3,3.0,3.1,19.5
4,Nate Robinson,23,72,17,1883,6.3,15.0,.423,1.9,5.6,.332,4.5,9.4,.478,2.9,3.7,.786,1.0,3.3,4.2,4.1,1.1,0.0,2.0,3.6,17.5
5,Quentin Richardson,27,65,65,1841,3.9,10.9,.359,1.3,4.2,.322,2.5,6.7,.381,1.2,1.7,.682,1.1,5.1,6.2,2.3,0.9,0.3,1.3,3.0,10.3
6,Fred Jones,28,70,26,1757,3.7,8.9,.421,1.5,3.9,.385,2.2,4.9,.450,1.9,2.6,.746,0.6,2.9,3.5,3.4,1.0,0.4,1.6,2.9,10.9
7,Eddy Curry,25,59,58,1530,7.0,12.8,.546,0.0,0.0,,7.0,12.8,.546,4.4,7.1,.623,2.6,3.9,6.5,0.8,0.3,0.7,3.0,3.7,18.4
8,Jared Jeffries,26,73,19,1325,2.9,7.3,.400,0.1,0.7,.160,2.8,6.7,.424,1.3,2.5,.527,3.2,3.4,6.6,1.8,1.0,0.6,1.7,3.6,7.3
9,Renaldo Balkman,23,65,0,952,3.4,7.0,.489,0.0,0.5,.083,3.4,6.6,.517,1.6,3.6,.432,3.1,5.0,8.2,1.5,1.7,1.1,1.4,5.0,8.5
10,Stephon Marbury,30,24,19,805,5.0,11.9,.419,1.3,3.3,.378,3.7,8.5,.435,3.7,5.2,.716,0.8,1.9,2.6,5.1,0.9,0.1,2.1,2.5,14.9
11,Wilson Chandler,20,35,16,685,5.6,12.7,.438,0.5,1.6,.300,5.1,11.1,.458,1.8,2.8,.630,2.0,4.7,6.7,1.7,0.8,0.8,1.4,4.4,13.4
12,Mardy Collins,23,46,8,634,3.2,9.9,.326,0.5,1.8,.250,2.8,8.1,.343,1.3,2.2,.605,1.1,3.2,4.3,5.1,1.4,0.5,3.2,3.2,8.2
13,Malik Rose,33,49,3,494,4.8,13.1,.367,0.1,0.5,.286,4.7,12.6,.370,2.7,3.7,.725,2.3,5.2,7.5,2.0,1.2,0.5,2.9,5.8,12.5
14,Randolph Morris,22,18,2,181,4.2,11.5,.362,0.0,0.0,,4.2,11.5,.362,2.8,5.8,.483,2.4,5.0,7.4,0.4,0.8,0.4,1.8,7.4,11.1
15,Jerome James,32,2,0,5,7.2,7.2,1.000,0.0,0.0,,7.2,7.2,1.000,14.4,14.4,1.000,0.0,21.6,21.6,0.0,0.0,0.0,0.0,0.0,28.8
