
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dominique Wilkins,24,81,2961,19.2,.531,.008,.347,9.7,12.9,11.2,7.3,2.0,1.8,11.5,27.1,,3.4,3.6,7.0,.113,,1.3,0.0,1.3,2.5
2,Dan Roundfield,30,73,2610,18.9,.551,.011,.468,8.9,22.9,15.8,11.4,1.2,1.7,14.1,24.1,,3.5,3.6,7.1,.131,,1.0,1.1,2.1,2.7
3,Tree Rollins,28,77,2351,14.2,.544,.000,.359,9.6,19.4,14.4,3.8,0.7,7.0,14.2,13.1,,1.8,3.8,5.5,.113,,-1.8,4.0,2.3,2.5
4,Johnny Davis,28,75,2079,14.3,.507,.010,.320,2.9,4.8,3.8,24.4,1.5,0.2,12.8,21.7,,1.9,1.4,3.3,.075,,0.1,-1.9,-1.8,0.1
5,Doc Rivers,22,81,1938,14.9,.553,.022,.601,4.2,8.9,6.5,23.7,3.3,0.9,20.3,19.1,,1.6,2.6,4.2,.103,,0.3,1.4,1.8,1.8
6,Eddie Johnson,28,67,1893,14.2,.497,.054,.267,1.8,7.0,4.4,31.5,1.5,0.2,16.2,24.3,,0.3,1.4,1.7,.044,,-0.1,-2.0,-2.2,-0.1
7,Mike Glenn,28,81,1503,15.5,.582,.004,.126,1.3,6.7,4.0,18.8,1.5,0.2,9.7,18.6,,2.8,1.1,3.9,.124,,1.0,-1.8,-0.9,0.4
8,Scott Hastings,23,68,1135,10.3,.539,.017,.439,9.5,17.8,13.6,5.7,1.8,1.9,18.9,13.3,,0.5,1.6,2.1,.090,,-2.1,1.8,-0.4,0.5
9,Randy Wittman,24,78,1071,9.3,.517,.016,.145,1.5,6.2,3.8,10.0,0.8,0.0,8.6,14.9,,0.6,0.6,1.2,.054,,-2.3,-1.9,-4.2,-0.6
10,Rickey Brown,25,68,785,9.0,.514,.000,.323,9.6,16.8,13.2,5.3,1.2,1.7,18.8,15.5,,0.0,0.9,0.9,.056,,-3.3,0.3,-2.9,-0.2
11,Billy Paultz,35,40,486,6.6,.434,.000,.375,8.1,18.6,13.3,5.0,0.8,0.9,17.7,11.1,,-0.3,0.5,0.3,.027,,-4.7,0.5,-4.2,-0.3
12,Mark Landsberger,28,35,335,8.1,.424,.000,.510,14.1,26.7,20.3,3.9,0.9,0.5,25.2,10.8,,-0.2,0.5,0.3,.036,,-5.0,0.2,-4.9,-0.2
13,Sly Williams,26,13,258,9.3,.391,.079,.404,8.3,13.9,11.1,9.1,2.7,0.2,11.8,25.5,,-0.5,0.3,-0.1,-0.021,,-4.1,-0.7,-4.8,-0.2
14,Armond Hill,30,15,181,6.5,.407,.000,.457,1.2,5.1,3.2,26.3,1.9,0.0,20.2,16.5,,-0.2,0.1,0.0,-0.012,,-5.0,-2.3,-7.3,-0.2
15,Charlie Criss,35,9,108,11.0,.475,.000,.227,3.1,8.6,5.8,26.6,1.4,0.0,19.9,12.1,,0.0,0.1,0.1,.058,,-2.9,-1.4,-4.3,-0.1
16,Wes Matthews,24,6,96,19.1,.630,.033,.733,1.2,3.6,2.4,33.8,2.6,0.6,20.1,22.3,,0.2,0.1,0.3,.163,,1.3,-3.3,-2.0,0.0
17,John Pinone,22,7,65,7.8,.575,.000,.769,0.0,17.8,8.8,6.5,1.5,0.9,22.3,14.9,,0.0,0.1,0.1,.040,,-5.2,0.2,-4.9,0.0
