
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Larry Bird,33,75,2944,21.9,.546,.129,.226,3.6,22.2,13.4,28.9,1.8,1.2,12.7,27.4,,5.3,4.1,9.5,.154,,3.9,2.2,6.1,6.1
2,Kevin McHale,32,82,2722,21.8,.623,.058,.373,8.6,18.4,13.7,9.5,0.5,3.3,11.7,24.1,,7.8,3.3,11.1,.195,,3.3,0.4,3.7,3.9
3,Reggie Lewis,24,79,2522,16.8,.545,.014,.291,5.0,9.9,7.6,12.9,1.7,1.4,8.9,22.5,,4.2,2.5,6.7,.128,,1.2,0.1,1.4,2.1
4,Robert Parish,36,79,2396,19.2,.616,.000,.358,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,,4.8,3.0,7.8,.157,,1.4,-0.1,1.4,2.1
5,Dennis Johnson,35,75,2036,12.4,.495,.051,.295,2.7,7.9,5.5,29.7,1.9,0.4,17.9,13.5,,2.0,1.8,3.8,.089,,-0.7,-0.4,-1.1,0.5
6,Joe Kleine,28,81,1365,10.5,.529,.011,.272,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,,1.0,1.3,2.3,.082,,-2.3,-0.7,-3.0,-0.3
7,Jim Paxson,32,72,1283,9.7,.498,.047,.213,2.2,4.3,3.3,14.1,1.3,0.2,10.5,16.9,,0.7,0.7,1.4,.052,,-2.0,-1.9,-3.9,-0.6
8,John Bagley,29,54,1095,10.8,.489,.083,.179,2.8,6.0,4.5,33.3,1.8,0.2,27.7,12.5,,0.3,0.8,1.1,.047,,-2.4,-1.8,-4.2,-0.6
9,Ed Pinckney,26,77,1082,13.7,.601,.004,.478,10.0,12.8,11.5,8.1,1.5,2.2,15.7,13.9,,1.7,1.2,2.9,.131,,0.0,1.2,1.2,0.9
10,Kevin Gamble,24,71,990,12.3,.520,.060,.355,4.9,7.4,6.2,15.7,1.4,0.5,11.2,16.7,,1.2,0.7,1.9,.092,,-0.7,-1.0,-1.7,0.1
11,Michael Smith,24,65,620,14.2,.520,.098,.224,7.5,10.2,8.9,18.6,0.7,0.1,14.7,25.0,,0.3,0.4,0.7,.055,,-0.4,-2.6,-3.0,-0.2
12,Charles Smith,22,60,519,13.3,.514,.053,.571,3.1,11.1,7.3,25.1,3.3,0.3,17.8,16.4,,0.4,0.7,1.1,.102,,-1.2,0.6,-0.6,0.2
13,Kelvin Upshaw,27,14,131,4.2,.360,.128,.154,2.7,8.0,5.5,26.3,0.7,0.4,22.4,17.3,,-0.3,0.1,-0.2,-0.063,,-6.0,-2.4,-8.4,-0.2
