
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Michael Cage,25,80,76,2922,7.3,14.0,.521,0.0,0.0,.000,7.3,14.0,.522,5.5,7.5,.730,5.7,9.1,14.8,2.1,1.6,1.1,2.7,3.5,20.1,,115,110
2,Benoit Benjamin,22,72,61,2230,6.7,14.9,.449,0.0,0.0,.000,6.7,14.9,.450,3.9,5.5,.715,2.8,9.5,12.3,2.8,1.3,3.9,3.9,5.3,17.4,,94,108
3,Mike Woodson,28,74,66,2126,10.9,24.9,.437,0.7,2.7,.276,10.1,22.1,.457,5.3,6.4,.828,1.5,2.1,3.6,4.3,2.2,0.4,3.7,4.4,27.8,,100,114
4,Darnell Valentine,27,65,52,1759,7.3,17.8,.410,0.3,1.5,.232,7.0,16.3,.426,4.3,5.3,.815,1.0,3.0,4.0,11.9,3.1,0.3,4.4,3.9,19.3,,100,112
5,Larry Drew,28,60,22,1566,8.8,20.4,.432,0.4,2.1,.167,8.4,18.2,.463,4.2,5.0,.837,0.8,2.3,3.1,9.7,1.8,0.1,4.5,3.2,22.1,,99,115
6,Rory White,27,68,35,1545,8.0,16.7,.480,0.0,0.1,.000,8.0,16.6,.483,2.8,4.4,.653,2.7,3.1,5.9,2.4,1.4,0.6,2.2,4.8,18.9,,103,115
7,Cedric Maxwell,31,35,31,1132,6.2,11.9,.519,0.0,0.0,,6.2,11.9,.519,7.3,9.4,.776,4.3,6.1,10.4,5.0,1.1,0.4,3.6,4.2,19.7,,116,114
8,Lancaster Gordon,24,70,4,1130,9.1,22.6,.406,0.6,2.0,.292,8.6,20.6,.416,2.9,3.9,.737,2.6,2.6,5.2,5.8,2.5,0.5,4.2,4.4,21.8,,91,113
9,Tim Kempton,23,66,6,936,4.8,10.3,.471,0.0,0.0,.000,4.8,10.2,.473,4.7,6.8,.693,3.5,6.2,9.7,2.6,1.9,0.6,2.4,8.1,14.4,,108,111
10,Quintin Dailey,26,49,5,924,10.1,24.8,.407,0.1,0.5,.100,10.1,24.3,.414,6.0,7.8,.768,1.7,2.5,4.2,4.0,2.2,0.4,3.6,5.7,26.3,,95,114
11,Earl Cureton,29,35,11,868,6.1,12.6,.487,0.0,0.1,.000,6.1,12.6,.489,2.3,4.3,.544,5.3,6.8,12.1,2.8,1.0,1.6,1.9,4.6,14.6,,109,112
12,Kenny Fields,24,44,17,861,8.3,18.7,.445,0.2,0.7,.250,8.1,18.0,.452,3.9,4.8,.809,3.4,4.5,7.9,3.3,1.7,0.6,2.8,6.5,20.7,,102,113
13,Kurt Nimphius,28,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113
14,Geoff Huston,29,19,8,428,6.0,13.2,.455,0.1,0.2,.500,5.9,13.0,.454,2.0,3.7,.529,0.7,1.2,1.9,11.0,1.5,0.0,4.9,3.1,14.1,,92,116
15,Marques Johnson,30,10,10,302,10.5,24.0,.439,0.0,0.9,.000,10.5,23.1,.456,4.6,6.5,.714,1.4,3.7,5.1,4.3,1.9,0.8,2.6,3.7,25.7,,100,113
16,Steffond Johnson,24,29,0,234,5.4,12.8,.422,0.0,0.6,.000,5.4,12.2,.443,4.0,7.6,.526,3.0,5.6,8.6,1.0,1.8,0.4,3.6,11.0,14.8,,86,112
17,Dwayne Polee,23,1,0,6,7.8,31.2,.250,0.0,23.4,.000,7.8,7.8,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,7.8,0.0,7.8,23.4,15.6,,44,103
